stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19,stim20
65,De,professor,weet,dat,de,studenten,denken,dat,de,examens,zwaar,zullen,zijn,dit,semester.,+,,,
66,De,professor,weet,wat,de,studenten,denken,dat,de,examens,zwaar,zullen,zijn,dit,semester.,-,,,
67,Zij,begrijpt,dat,de,chef-kok,denkt,dat,de,ober,de,bestelling,opneemt,in,het,restaurant.,+,,,
68,Zij,begrijpt,wat,de,chef-kok,denkt,dat,de,ober,de,bestelling,opneemt,in,het,restaurant.,-,,,
69,Wij,weten,dat,de,trainer,verwacht,dat,het,team,de,wedstrijd,zal,winnen.,+,,,,,
70,Wij,weten,wat,de,trainer,verwacht,dat,het,team,de,wedstrijd,zal,winnen.,-,,,,,
71,De,wetenschapper,begrijpt,dat,de,collega,denkt,dat,het,experiment,succesvol,zal,zijn.,+,,,,,
72,De,wetenschapper,begrijpt,wat,de,collega,denkt,dat,het,experiment,succesvol,zal,zijn.,-,,,,,
73,Hij,weet,dat,de,klant,verwacht,dat,de,adviseur,goede,aanbevelingen,zal,doen.,+,,,,,
74,Hij,weet,wat,de,klant,verwacht,dat,de,adviseur,goede,aanbevelingen,zal,doen.,-,,,,,
75,Zij,weten,dat,de,buurman,verwacht,dat,de,hovenier,de,tuin,zal,onderhouden.,+,,,,,
76,Zij,weten,wat,de,buurman,verwacht,dat,de,hovenier,de,tuin,zal,onderhouden.,-,,,,,
77,Hij,begrijpt,dat,de,klant,denkt,dat,de,monteur,het,probleem,snel,zal,oplossen.,+,,,,
78,Hij,begrijpt,wat,de,klant,denkt,dat,de,monteur,het,probleem,snel,zal,oplossen.,-,,,,
79,De,lerares,weet,dat,de,leerlingen,denken,dat,de,school,een,nieuwe,gymzaal,zal,bouwen.,+,,,
80,De,lerares,weet,wat,de,leerlingen,denken,dat,de,school,een,nieuwe,gymzaal,zal,bouwen.,-,,,
81,Zij,begrijpt,dat,de,vrienden,denken,dat,de,barman,lekkere,cocktails,maakt.,+,,,,,,
82,Zij,begrijpt,wat,de,vrienden,denken,dat,de,barman,lekkere,cocktails,maakt.,-,,,,,,
83,Hij,weet,dat,zijn,zus,verwacht,dat,de,bakker,verse,broodjes,zal,leveren.,+,,,,,
84,Hij,weet,wat,zijn,zus,verwacht,dat,de,bakker,verse,broodjes,zal,leveren.,-,,,,,
85,Zij,weten,dat,de,professor,verwacht,dat,de,studenten,hun,presentaties,goed,voorbereiden.,+,,,,,
86,Zij,weten,wat,de,professor,verwacht,dat,de,studenten,hun,presentaties,goed,voorbereiden.,-,,,,,
87,Hij,begrijpt,dat,de,vriendin,denkt,dat,de,schilderijen,in,het,museum,indrukwekkend,zullen,zijn.,+,,,
88,Hij,begrijpt,wat,de,vriendin,denkt,dat,de,schilderijen,in,het,museum,indrukwekkend,zullen,zijn.,-,,,
89,De,dokter,begrijpt,dat,de,patiënt,denkt,dat,de,medicijnen,de,pijn,zullen,verlichten.,+,,,,
90,De,dokter,begrijpt,wat,de,patiënt,denkt,dat,de,medicijnen,de,pijn,zullen,verlichten.,-,,,,
91,Zij,weten,dat,de,cliënt,verwacht,dat,de,advocaat,een,sterke,zaak,zal,bouwen.,+,,,,
92,Zij,weten,wat,de,cliënt,verwacht,dat,de,advocaat,een,sterke,zaak,zal,bouwen.,-,,,,
93,Hij,begrijpt,dat,zijn,vriend,denkt,dat,de,band,een,geweldig,concert,zal,geven.,+,,,,
94,Hij,begrijpt,wat,zijn,vriend,denkt,dat,de,band,een,geweldig,concert,zal,geven.,-,,,,
95,De,chef,begrijpt,dat,de,gasten,denken,dat,het,restaurant,heerlijk,eten,serveert.,+,,,,,
96,De,chef,begrijpt,wat,de,gasten,denken,dat,het,restaurant,heerlijk,eten,serveert.,-,,,,,
97,De,studenten,weten,dat,de,professor,verwacht,dat,de,presentaties,informatief,zullen,zijn.,+,,,,,
98,De,studenten,weten,wat,de,professor,verwacht,dat,de,presentaties,informatief,zullen,zijn.,-,,,,,
99,Zij,begrijpt,dat,haar,dochter,denkt,dat,de,leraar,een,interessante,les,zal,geven.,+,,,,
100,Zij,begrijpt,wat,haar,dochter,denkt,dat,de,leraar,een,interessante,les,zal,geven.,-,,,,
101,Wij,weten,dat,de,klant,verwacht,dat,de,verkoper,deskundig,advies,zal,geven.,+,,,,,
102,Wij,weten,wat,de,klant,verwacht,dat,de,verkoper,deskundig,advies,zal,geven.,-,,,,,
103,Zij,weten,dat,de,klant,verwacht,dat,de,ober,de,bestelling,correct,zal,opnemen.,+,,,,
104,Zij,weten,wat,de,klant,verwacht,dat,de,ober,de,bestelling,correct,zal,opnemen.,-,,,,
105,Zij,begrijpt,dat,de,klant,denkt,dat,de,verkoper,eerlijk,advies,zal,geven.,+,,,,,
106,Zij,begrijpt,wat,de,klant,denkt,dat,de,verkoper,eerlijk,advies,zal,geven.,-,,,,,
107,De,chef,weet,dat,de,gasten,verwachten,dat,het,restaurant,goede,service,biedt.,+,,,,,
108,De,chef,weet,wat,de,gasten,verwachten,dat,het,restaurant,goede,service,biedt.,-,,,,,
109,Hij,weet,dat,de,klant,denkt,dat,de,winkel,betrouwbare,producten,verkoopt.,+,,,,,,
110,Hij,weet,wat,de,klant,denkt,dat,de,winkel,betrouwbare,producten,verkoopt.,-,,,,,,
111,Zij,realiseert,zich,dat,de,buurman,geluidsoverlast,veroorzaakt,tijdens,het,weekend.,+,,,,,,,
112,Zij,realiseert,zich,wat,de,buurman,geluidsoverlast,veroorzaakt,tijdens,het,weekend.,-,,,,,,,
113,Karla,denkt,dat,haar,vriendin,begrijpt,dat,ze,haar,hulp,nodig,heeft.,+,,,,,,
114,Karla,denkt,wat,haar,vriendin,begrijpt,dat,ze,haar,hulp,nodig,heeft.,-,,,,,,
115,De,manager,begrijpt,dat,het,team,verwacht,dat,er,verbeteringen,worden,doorgevoerd.,+,,,,,,
116,De,manager,begrijpt,wat,het,team,verwacht,dat,er,verbeteringen,worden,doorgevoerd.,-,,,,,,
117,Maria,denkt,dat,haar,zus,begrijpt,dat,ze,haar,excuses,heeft,aangeboden.,+,,,,,,
118,Maria,denkt,wat,haar,zus,begrijpt,dat,ze,haar,excuses,heeft,aangeboden.,-,,,,,,
119,De,chef-kok,begrijpt,dat,de,ober,denkt,dat,de,klant,allergisch,is,voor,noten.,+,,,,
120,De,chef-kok,begrijpt,wat,de,ober,denkt,dat,de,klant,allergisch,is,voor,noten.,-,,,,
121,Alex,begrijpt,dat,zijn,zus,verwacht,dat,hij,de,boodschappen,doet,na,school.,+,,,,,
122,Alex,begrijpt,wat,zijn,zus,verwacht,dat,hij,de,boodschappen,doet,na,school.,-,,,,,
123,De,wetenschapper,realiseert,zich,dat,de,studenten,verwachten,dat,er,meer,praktijklessen,zijn.,+,,,,,
124,De,wetenschapper,realiseert,zich,wat,de,studenten,verwachten,dat,er,meer,praktijklessen,zijn.,-,,,,,
125,De,manager,begrijpt,dat,de,medewerker,verwacht,dat,er,flexibele,werktijden,zijn.,+,,,,,,
126,De,manager,begrijpt,wat,de,medewerker,verwacht,dat,er,flexibele,werktijden,zijn.,-,,,,,,
127,De,manager,realiseert,zich,dat,het,team,verwacht,dat,er,bonussen,worden,uitgereikt.,+,,,,,
128,De,manager,realiseert,zich,wat,het,team,verwacht,dat,er,bonussen,worden,uitgereikt.,-,,,,,
129,Het,gezin,begrijpt,dat,de,buren,verwachten,dat,ze,de,muziek,zachter,zetten.,+,,,,,
130,Het,gezin,begrijpt,wat,de,buren,verwachten,dat,ze,de,muziek,zachter,zetten.,-,,,,,
131,Tom,realiseert,zich,dat,zijn,collega,verwacht,dat,hij,het,rapport,op,tijd,indient.,+,,,,
132,Tom,realiseert,zich,wat,zijn,collega,verwacht,dat,hij,het,rapport,op,tijd,indient.,-,,,,
133,Het,echtpaar,weet,dat,de,buurvrouw,denkt,dat,hun,tuin,er,prachtig,uitziet.,+,,,,,
134,Het,echtpaar,weet,wat,de,buurvrouw,denkt,dat,hun,tuin,er,prachtig,uitziet.,-,,,,,
135,Maria,begrijpt,dat,haar,vriend,denkt,dat,het,restaurant,een,goede,recensie,verdient.,+,,,,,
136,Maria,begrijpt,wat,haar,vriend,denkt,dat,het,restaurant,een,goede,recensie,verdient.,-,,,,,
137,Het,team,weet,dat,de,coach,verwacht,dat,ze,teamwork,verbeteren,tijdens,de,training.,+,,,,
138,Het,team,weet,wat,de,coach,verwacht,dat,ze,teamwork,verbeteren,tijdens,de,training.,-,,,,
139,De,onderzoeker,weet,dat,de,respondenten,denken,dat,het,onderzoek,waardevolle,inzichten,biedt.,+,,,,,
140,De,onderzoeker,weet,wat,de,respondenten,denken,dat,het,onderzoek,waardevolle,inzichten,biedt.,-,,,,,
141,Het,gezin,weet,dat,de,kinderen,verwachten,dat,er,pizza,wordt,gegeten,vanavond.,+,,,,,
142,Het,gezin,weet,wat,de,kinderen,verwachten,dat,er,pizza,wordt,gegeten,vanavond.,-,,,,,
143,Lisa,weet,dat,haar,ouders,verwachten,dat,ze,haar,kamer,opruimt.,+,,,,,,,
144,Lisa,weet,wat,haar,ouders,verwachten,dat,ze,haar,kamer,opruimt.,-,,,,,,,
145,Het,gezin,weet,dat,de,kinderen,verwachten,dat,er,een,uitstapje,wordt,gepland.,+,,,,,
146,Het,gezin,weet,wat,de,kinderen,verwachten,dat,er,een,uitstapje,wordt,gepland.,-,,,,,
147,Het,team,weet,dat,de,manager,verwacht,dat,ze,de,deadlines,halen.,+,,,,,,
148,Het,team,weet,wat,de,manager,verwacht,dat,ze,de,deadlines,halen.,-,,,,,,
149,De,klantenservice,begrijpt,dat,de,klanten,verwachten,dat,er,een,24/7-helpdesk,is.,+,,,,,,
150,De,klantenservice,begrijpt,wat,de,klanten,verwachten,dat,er,een,24/7-helpdesk,is.,-,,,,,,
151,Het,echtpaar,begrijpt,dat,de,buren,verwachten,dat,ze,de,jaarlijkse,buurtbarbecue,organiseren.,+,,,,,
152,Het,echtpaar,begrijpt,wat,de,buren,verwachten,dat,ze,de,jaarlijkse,buurtbarbecue,organiseren.,-,,,,,
153,Laura,begrijpt,dat,haar,ouders,verwachten,dat,ze,haar,studie,serieus,neemt.,+,,,,,,
154,Laura,begrijpt,wat,haar,ouders,verwachten,dat,ze,haar,studie,serieus,neemt.,-,,,,,,
155,Het,gezin,weet,dat,de,kinderen,verwachten,dat,er,een,huisdier,komt.,+,,,,,,
156,Het,gezin,weet,wat,de,kinderen,verwachten,dat,er,een,huisdier,komt.,-,,,,,,
157,De,kunstenaar,begrijpt,dat,het,publiek,denkt,dat,het,schilderij,expressie,uitdrukt.,+,,,,,,
158,De,kunstenaar,begrijpt,wat,het,publiek,denkt,dat,het,schilderij,expressie,uitdrukt.,-,,,,,,
159,De,klantenservicemedewerker,begrijpt,dat,de,klanten,verwachten,dat,er,een,snelle,oplossing,komt.,+,,,,,
160,De,klantenservicemedewerker,begrijpt,wat,de,klanten,verwachten,dat,er,een,snelle,oplossing,komt.,-,,,,,
161,Hij,weet,dat,de,lerares,denkt,dat,de,student,het,experiment,begrijpt,in,het,laboratorium.,+,,,
162,Hij,weet,wat,de,lerares,denkt,dat,de,student,het,experiment,begrijpt,in,het,laboratorium.,-,,,
163,Sarah,begrijpt,dat,haar,broer,verwacht,dat,de,chef-kok,een,nieuw,gerecht,introduceert,in,het,restaurant.,+,,
164,Sarah,begrijpt,wat,haar,broer,verwacht,dat,de,chef-kok,een,nieuw,gerecht,introduceert,in,het,restaurant.,-,,
165,Hij,begrijpt,dat,de,coach,verwacht,dat,het,team,een,goede,prestatie,levert,tijdens,de,wedstrijd.,+,,
166,Hij,begrijpt,wat,de,coach,verwacht,dat,het,team,een,goede,prestatie,levert,tijdens,de,wedstrijd.,-,,
167,Maria,weet,dat,haar,vriendin,denkt,dat,de,dokter,advies,geeft,over,een,gezonde,levensstijl.,+,,,
168,Maria,weet,wat,haar,vriendin,denkt,dat,de,dokter,advies,geeft,over,een,gezonde,levensstijl.,-,,,
169,Lisa,begrijpt,dat,haar,vriend,verwacht,dat,de,chef,een,speciaal,gerecht,bereidt,voor,hun,jubileum.,+,,
170,Lisa,begrijpt,wat,haar,vriend,verwacht,dat,de,chef,een,speciaal,gerecht,bereidt,voor,hun,jubileum.,-,,
171,De,ingenieur,weet,dat,de,baas,denkt,dat,het,project,op,schema,ligt.,+,,,,,
172,De,ingenieur,weet,wat,de,baas,denkt,dat,het,project,op,schema,ligt.,-,,,,,
173,Zij,begrijpt,dat,de,buurvrouw,verwacht,dat,de,hovenier,de,tuin,opknapt,voor,de,zomer.,+,,,
174,Zij,begrijpt,wat,de,buurvrouw,verwacht,dat,de,hovenier,de,tuin,opknapt,voor,de,zomer.,-,,,
175,Anna,begrijpt,dat,haar,vriend,verwacht,dat,de,ober,de,specialiteit,van,het,restaurant,aanbeveelt.,+,,,
176,Anna,begrijpt,wat,haar,vriend,verwacht,dat,de,ober,de,specialiteit,van,het,restaurant,aanbeveelt.,-,,,
177,Hij,begrijpt,dat,zijn,vader,verwacht,dat,de,loodgieter,de,lekkage,repareert,in,de,badkamer.,+,,,
178,Hij,begrijpt,wat,zijn,vader,verwacht,dat,de,loodgieter,de,lekkage,repareert,in,de,badkamer.,-,,,
179,Zij,weten,dat,de,trainer,denkt,dat,de,atleten,hun,prestaties,zullen,verbeteren,met,intensieve,training.,+,,
180,Zij,weten,wat,de,trainer,denkt,dat,de,atleten,hun,prestaties,zullen,verbeteren,met,intensieve,training.,-,,
181,Maria,weet,dat,haar,vriend,denkt,dat,de,chef-kok,de,smaken,perfect,balanceert,in,het,gerecht.,+,,
182,Maria,weet,wat,haar,vriend,denkt,dat,de,chef-kok,de,smaken,perfect,balanceert,in,het,gerecht.,-,,
183,Hij,weet,dat,de,buurman,denkt,dat,de,aannemer,het,huis,renoveert,volgens,de,specificaties.,+,,,
184,Hij,weet,wat,de,buurman,denkt,dat,de,aannemer,het,huis,renoveert,volgens,de,specificaties.,-,,,
185,Laura,begrijpt,dat,haar,zus,denkt,dat,de,kunstenaar,zijn,inspiratie,uit,de,natuur,haalt.,+,,,
186,Laura,begrijpt,wat,haar,zus,denkt,dat,de,kunstenaar,zijn,inspiratie,uit,de,natuur,haalt.,-,,,
187,Hij,begrijpt,dat,zijn,vriendin,verwacht,dat,de,ober,de,wijn,adviseert,bij,het,diner.,+,,,
188,Hij,begrijpt,wat,zijn,vriendin,verwacht,dat,de,ober,de,wijn,adviseert,bij,het,diner.,-,,,
189,Marianne,begrijpt,dat,haar,broer,verwacht,dat,de,fotograaf,de,perfecte,foto,maakt,op,de,bruiloft.,+,,
190,Marianne,begrijpt,wat,haar,broer,verwacht,dat,de,fotograaf,de,perfecte,foto,maakt,op,de,bruiloft.,-,,
191,Hij,begrijpt,dat,de,coach,verwacht,dat,het,team,discipline,toont,tijdens,de,training.,+,,,,
192,Hij,begrijpt,wat,de,coach,verwacht,dat,het,team,discipline,toont,tijdens,de,training.,-,,,,
193,Hij,weet,dat,de,buurvrouw,denkt,dat,de,tuinman,de,bloemen,wekelijks,moet,verzorgen.,+,,,,
194,Hij,weet,wat,de,buurvrouw,denkt,dat,de,tuinman,de,bloemen,wekelijks,moet,verzorgen.,-,,,,
195,Sarah,weet,dat,haar,vriend,denkt,dat,de,kok,de,ingrediënten,zorgvuldig,selecteert.,+,,,,,
196,Sarah,weet,wat,haar,vriend,denkt,dat,de,kok,de,ingrediënten,zorgvuldig,selecteert.,-,,,,,
197,Hij,begrijpt,dat,zijn,zus,verwacht,dat,de,stylist,een,trendy,outfit,samenstelt.,+,,,,,
198,Hij,begrijpt,wat,zijn,zus,verwacht,dat,de,stylist,een,trendy,outfit,samenstelt.,-,,,,,
199,Anna,begrijpt,dat,haar,broer,verwacht,dat,de,leraar,duidelijke,instructies,geeft.,+,,,,,,
200,Anna,begrijpt,wat,haar,broer,verwacht,dat,de,leraar,duidelijke,instructies,geeft.,-,,,,,,
