stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18
53,Lisa,begreep,dat,de,leraar,de,sommen,heel,duidelijk,uitlegde,tijdens,de,wiskundeles.,+,,,
54,Lisa,begreep,dat,de,leraar,de,sommen,uitlegde,heel,duidelijk,tijdens,de,wiskundeles.,-,,,
55,Tim,zag,dat,de,kunstenaar,het,schilderij,extreem,gedetailleerd,afwerkte,in,het,atelier.,+,,,
56,Tim,zag,dat,de,kunstenaar,het,schilderij,afwerkte,extreem,gedetailleerd,in,het,atelier.,-,,,
57,Emma,hoorde,dat,de,violist,het,muziekstuk,zeer,gevoelig,speelde,tijdens,het,concert.,+,,,
58,Emma,hoorde,dat,de,violist,het,muziekstuk,speelde,zeer,gevoelig,tijdens,het,concert.,-,,,
59,Lars,wist,dat,de,chef-kok,de,saus,ontzettend,smaakvol,bereidde,in,de,keuken.,+,,,
60,Lars,wist,dat,de,chef-kok,de,saus,bereidde,ontzettend,smaakvol,in,de,keuken.,-,,,
61,Julia,zag,dat,de,tuinman,de,planten,heel,zorgvuldig,verzorgde,in,de,tuin.,+,,,
62,Julia,zag,dat,de,tuinman,de,planten,verzorgde,heel,zorgvuldig,in,de,tuin.,-,,,
63,Ruben,begreep,dat,de,schrijver,het,verhaal,bijzonder,meeslepend,vertelde,tijdens,de,presentatie.,+,,,
64,Ruben,begreep,dat,de,schrijver,het,verhaal,vertelde,bijzonder,meeslepend,tijdens,de,presentatie.,-,,,
65,Finn,zag,dat,de,timmerman,het,meubel,uitermate,vakkundig,construeerde,in,het,atelier.,+,,,
66,Finn,zag,dat,de,timmerman,het,meubel,construeerde,uitermate,vakkundig,in,het,atelier.,-,,,
67,Noa,begreep,dat,de,trainer,de,oefeningen,zeer,effectief,demonstreerde,in,de,sportschool.,+,,,
68,Noa,begreep,dat,de,trainer,de,oefeningen,demonstreerde,zeer,effectief,in,de,sportschool.,-,,,
69,Milan,wist,dat,de,gids,de,route,heel,nauwkeurig,uitlegde,tijdens,de,excursie.,+,,,
70,Milan,wist,dat,de,gids,de,route,uitlegde,heel,nauwkeurig,tijdens,de,excursie.,-,,,
71,Nina,zag,dat,de,fotograaf,de,foto's,heel,kunstzinnig,bewerkte,in,de,studio.,+,,,
72,Nina,zag,dat,de,fotograaf,de,foto's,bewerkte,heel,kunstzinnig,in,de,studio.,-,,,
73,Luuk,begreep,dat,de,lerares,de,grammaticaregels,uiterst,helder,uitlegde,in,de,klas.,+,,,
74,Luuk,begreep,dat,de,lerares,de,grammaticaregels,uitlegde,uiterst,helder,in,de,klas.,-,,,
75,Fleur,hoorde,dat,de,muzikant,het,instrument,heel,virtuoos,bespeelde,tijdens,het,concert.,+,,,
76,Fleur,hoorde,dat,de,muzikant,het,instrument,bespeelde,heel,virtuoos,tijdens,het,concert.,-,,,
77,Jesse,wist,dat,de,wetenschapper,de,resultaten,bijzonder,grondig,analyseerde,in,het,laboratorium.,+,,,
78,Jesse,wist,dat,de,wetenschapper,de,resultaten,analyseerde,bijzonder,grondig,in,het,laboratorium.,-,,,
79,Sanne,zag,dat,de,acteur,de,rol,heel,overtuigend,vertolkte,op,het,toneel.,+,,,
80,Sanne,zag,dat,de,acteur,de,rol,vertolkte,heel,overtuigend,op,het,toneel.,-,,,
81,Liam,begreep,dat,de,journalist,het,nieuwsbericht,uiterst,objectief,rapporteerde,in,de,krant.,+,,,
82,Liam,begreep,dat,de,journalist,het,nieuwsbericht,rapporteerde,uiterst,objectief,in,de,krant.,-,,,
83,Zoë,hoorde,dat,de,dirigent,het,orkest,zeer,enthousiast,leidde,tijdens,het,concert.,+,,,
84,Zoë,hoorde,dat,de,dirigent,het,orkest,leidde,zeer,enthousiast,tijdens,het,concert.,-,,,
85,Tess,zag,dat,de,dokter,de,diagnose,heel,nauwkeurig,stelde,tijdens,het,consult.,+,,,
86,Tess,zag,dat,de,dokter,de,diagnose,stelde,heel,nauwkeurig,tijdens,het,consult.,-,,,
87,Milan,begreep,dat,de,trainer,de,atleten,extreem,gedisciplineerd,coachte,tijdens,de,wedstrijd.,+,,,
88,Milan,begreep,dat,de,trainer,de,atleten,coachte,extreem,gedisciplineerd,tijdens,de,wedstrijd.,-,,,
89,Emma,zag,dat,de,schilder,het,doek,heel,kleurrijk,beschilderde,in,het,atelier.,+,,,
90,Emma,zag,dat,de,schilder,het,doek,beschilderde,heel,kleurrijk,in,het,atelier.,-,,,
91,Sven,begreep,dat,de,leraar,de,uitleg,heel,helder,formuleerde,tijdens,de,les.,+,,,
92,Sven,begreep,dat,de,leraar,de,uitleg,formuleerde,heel,helder,tijdens,de,les.,-,,,
93,Ruben,wist,dat,de,ingenieur,het,prototype,heel,nauwkeurig,testte,in,het,laboratorium.,+,,,
94,Ruben,wist,dat,de,ingenieur,het,prototype,testte,heel,nauwkeurig,in,het,laboratorium.,-,,,
95,Feline,zag,dat,de,acteur,de,scène,heel,dramatisch,speelde,op,het,toneel.,+,,,
96,Feline,zag,dat,de,acteur,de,scène,speelde,heel,dramatisch,op,het,toneel.,-,,,
97,Evi,zag,dat,de,kunstenaar,het,beeldhouwwerk,heel,vakkundig,creëerde,in,het,atelier.,+,,,
98,Evi,zag,dat,de,kunstenaar,het,beeldhouwwerk,creëerde,heel,vakkundig,in,het,atelier.,-,,,
99,Finn,begreep,dat,de,expert,de,theorie,heel,begrijpelijk,uitlegde,tijdens,het,seminar.,+,,,
100,Finn,begreep,dat,de,expert,de,theorie,uitlegde,heel,begrijpelijk,tijdens,het,seminar.,-,,,
101,Liam,wist,dat,de,chef-kok,het,gerecht,heel,creatief,presenteerde,in,het,restaurant.,+,,,
102,Liam,wist,dat,de,chef-kok,het,gerecht,presenteerde,heel,creatief,in,het,restaurant.,-,,,
103,Niels,zag,dat,de,schilder,het,landschap,heel,realistisch,vastlegde,op,het,doek.,+,,,
104,Niels,zag,dat,de,schilder,het,landschap,vastlegde,heel,realistisch,op,het,doek.,-,,,
105,Isa,wist,dat,de,lerares,de,taalles,heel,interactief,verzorgde,in,de,klas.,+,,,
106,Isa,wist,dat,de,lerares,de,taalles,verzorgde,heel,interactief,in,de,klas.,-,,,
107,Daan,hoorde,dat,de,zanger,het,nummer,heel,krachtig,zong,tijdens,het,optreden.,+,,,
108,Daan,hoorde,dat,de,zanger,het,nummer,zong,heel,krachtig,tijdens,het,optreden.,-,,,
109,Emma,hoorde,dat,de,pianist,het,stuk,heel,emotioneel,speelde,tijdens,het,recital.,+,,,
110,Emma,hoorde,dat,de,pianist,het,stuk,speelde,heel,emotioneel,tijdens,het,recital.,-,,,
111,Fleur,begreep,dat,de,journalist,het,artikel,heel,kritisch,schreef,voor,de,krant.,+,,,
112,Fleur,begreep,dat,de,journalist,het,artikel,schreef,heel,kritisch,voor,de,krant.,-,,,
113,Milan,wist,dat,de,trainer,de,tactiek,heel,strategisch,aanpaste,tijdens,de,wedstrijd.,+,,,
114,Milan,wist,dat,de,trainer,de,tactiek,aanpaste,heel,strategisch,tijdens,de,wedstrijd.,-,,,
115,Nina,zag,dat,de,architect,het,gebouw,heel,innovatief,ontwierp,in,het,bureau.,+,,,
116,Nina,zag,dat,de,architect,het,gebouw,ontwierp,heel,innovatief,in,het,bureau.,-,,,
117,Sven,begreep,dat,de,leraar,de,lesstof,heel,gestructureerd,behandelde,in,de,klas.,+,,,
118,Sven,begreep,dat,de,leraar,de,lesstof,behandelde,heel,gestructureerd,in,de,klas.,-,,,
119,Noor,hoorde,dat,de,zangeres,het,nummer,heel,gevoelig,zong,tijdens,het,optreden.,+,,,
120,Noor,hoorde,dat,de,zangeres,het,nummer,zong,heel,gevoelig,tijdens,het,optreden.,-,,,
121,Noa,hoorde,dat,de,violist,het,stuk,heel,gepassioneerd,speelde,tijdens,het,concert.,+,,,
122,Noa,hoorde,dat,de,violist,het,stuk,speelde,heel,gepassioneerd,tijdens,het,concert.,-,,,
123,Milan,zag,dat,de,gids,de,route,heel,gedetailleerd,uitlegde,tijdens,de,wandeling.,+,,,
124,Milan,zag,dat,de,gids,de,route,uitlegde,heel,gedetailleerd,tijdens,de,wandeling.,-,,,
125,Fleur,wist,dat,de,expert,de,procedure,heel,zorgvuldig,uitvoerde,in,het,laboratorium.,+,,,
126,Fleur,wist,dat,de,expert,de,procedure,uitvoerde,heel,zorgvuldig,in,het,laboratorium.,-,,,
127,Ruben,zag,dat,de,ontwerper,de,schetsen,heel,nauwkeurig,uitwerkte,in,het,atelier.,+,,,
128,Ruben,zag,dat,de,ontwerper,de,schetsen,uitwerkte,heel,nauwkeurig,in,het,atelier.,-,,,
129,Mia,zag,dat,de,chef-kok,de,ingrediënten,zeer,nauwkeurig,afwoog,in,de,keuken.,+,,,
130,Mia,zag,dat,de,chef-kok,de,ingrediënten,afwoog,zeer,nauwkeurig,in,de,keuken.,-,,,
131,Tim,begreep,dat,de,ingenieur,de,plannen,uiterst,gedetailleerd,uitwerkte,op,kantoor.,+,,,,
132,Tim,begreep,dat,de,ingenieur,de,plannen,uitwerkte,uiterst,gedetailleerd,op,kantoor.,-,,,,
133,Sophie,hoorde,dat,de,zangeres,de,hoge,noten,buitengewoon,zuiver,zong,op,het,podium.,+,,
134,Sophie,hoorde,dat,de,zangeres,de,hoge,noten,zong,buitengewoon,zuiver,op,het,podium.,-,,
135,Emma,zag,dat,de,ober,de,gerechten,heel,elegant,serveerde,in,het,restaurant.,+,,,
136,Emma,zag,dat,de,ober,de,gerechten,serveerde,heel,elegant,in,het,restaurant.,-,,,
137,Olivia,hoorde,dat,de,muzikant,de,melodieën,ongelooflijk,vloeiend,speelde,op,het,podium.,+,,,
138,Olivia,hoorde,dat,de,muzikant,de,melodieën,speelde,ongelooflijk,vloeiend,op,het,podium.,-,,,
139,Finn,geloofde,dat,de,schrijver,de,plotwendingen,zeer,subtiel,verwerkte,in,het,verhaal.,+,,,
140,Finn,geloofde,dat,de,schrijver,de,plotwendingen,verwerkte,zeer,subtiel,in,het,verhaal.,-,,,
141,Nora,zag,dat,de,atleet,de,hindernissen,extreem,behendig,ontweek,op,de,baan.,+,,,
142,Nora,zag,dat,de,atleet,de,hindernissen,ontweek,extreem,behendig,op,de,baan.,-,,,
143,Zoë,hoorde,dat,de,acteur,de,dialogen,bijzonder,overtuigend,opvoerde,op,het,toneel.,+,,,
144,Zoë,hoorde,dat,de,acteur,de,dialogen,opvoerde,bijzonder,overtuigend,op,het,toneel.,-,,,
145,Sophie,begreep,dat,de,kunstenaar,de,kleuren,zeer,expressief,mengde,op,het,doek.,+,,,
146,Sophie,begreep,dat,de,kunstenaar,de,kleuren,mengde,zeer,expressief,op,het,doek.,-,,,
147,Liam,zag,dat,de,bakker,de,broden,heel,vakkundig,kneedde,in,de,bakkerij.,+,,,
148,Liam,zag,dat,de,bakker,de,broden,kneedde,heel,vakkundig,in,de,bakkerij.,-,,,
149,Finn,geloofde,dat,de,ontwerper,de,stoffen,buitengewoon,creatief,combineerde,in,de,modecollectie.,+,,,
150,Finn,geloofde,dat,de,ontwerper,de,stoffen,combineerde,buitengewoon,creatief,in,de,modecollectie.,-,,,
151,Max,begreep,dat,de,chef-kok,de,kruiden,heel,subtiel,toevoegde,aan,het,gerecht.,+,,,
152,Max,begreep,dat,de,chef-kok,de,kruiden,toevoegde,heel,subtiel,aan,het,gerecht.,-,,,
153,Lucas,geloofde,dat,de,architect,de,vormen,buitengewoon,innovatief,integreerde,in,het,gebouw.,+,,,
154,Lucas,geloofde,dat,de,architect,de,vormen,integreerde,buitengewoon,innovatief,in,het,gebouw.,-,,,
155,Emma,zag,dat,de,danser,de,bewegingen,heel,elegant,uitvoerde,op,het,podium.,+,,,
156,Emma,zag,dat,de,danser,de,bewegingen,uitvoerde,heel,elegant,op,het,podium.,-,,,
157,David,wist,dat,de,schrijver,de,karakters,zeer,genuanceerd,beschreef,in,het,verhaal.,+,,,
158,David,wist,dat,de,schrijver,de,karakters,beschreef,zeer,genuanceerd,in,het,verhaal.,-,,,
159,Tim,zag,dat,de,ontwikkelaar,de,code,heel,efficiënt,optimaliseerde,in,het,softwareproject.,+,,,
160,Tim,zag,dat,de,ontwikkelaar,de,code,optimaliseerde,heel,efficiënt,in,het,softwareproject.,-,,,
161,Thijs,zag,dat,de,chirurg,de,operatie,heel,vakkundig,uitvoerde,in,de,operatiekamer.,+,,,
162,Thijs,zag,dat,de,chirurg,de,operatie,uitvoerde,heel,vakkundig,in,de,operatiekamer.,-,,,
163,Daan,geloofde,dat,de,econoom,de,grafieken,zeer,zorgvuldig,interpreteerde,in,het,rapport.,+,,,
164,Daan,geloofde,dat,de,econoom,de,grafieken,interpreteerde,zeer,zorgvuldig,in,het,rapport.,-,,,
165,Sam,begreep,dat,de,receptionist,de,afspraken,zeer,efficiënt,plande,in,de,agenda.,+,,,
166,Sam,begreep,dat,de,receptionist,de,afspraken,plande,zeer,efficiënt,in,de,agenda.,-,,,
167,Olivia,zag,dat,de,bakker,de,taarten,heel,kunstig,decoreerde,in,de,patisserie.,+,,,
168,Olivia,zag,dat,de,bakker,de,taarten,decoreerde,heel,kunstig,in,de,patisserie.,-,,,
169,Thijs,begreep,dat,de,programmeur,de,code,heel,gestructureerd,schreef,in,het,project.,+,,,
170,Thijs,begreep,dat,de,programmeur,de,code,schreef,heel,gestructureerd,in,het,project,-,,,
171,Sam,geloofde,dat,de,schrijver,de,verhaallijn,heel,boeiend,ontwikkelde,in,het,boek.,+,,,
172,Sam,geloofde,dat,de,schrijver,de,verhaallijn,ontwikkelde,heel,boeiend,in,het,boek.,-,,,
173,Liam,begreep,dat,de,ingenieur,de,technische,tekeningen,heel,gedetailleerd,uitwerkte,op,de,computer.,+,,
174,Liam,begreep,dat,de,ingenieur,de,technische,tekeningen,uitwerkte,heel,gedetailleerd,op,de,computer.,-,,
175,Sophie,begreep,dat,de,barista,de,koffiebonen,heel,zorgvuldig,maalde,in,de,koffiebar.,+,,,
176,Sophie,begreep,dat,de,barista,de,koffiebonen,maalde,heel,zorgvuldig,in,de,koffiebar.,-,,,
177,Olivia,hoorde,dat,de,gitarist,de,akkoorden,heel,subtiel,aansloeg,tijdens,het,optreden.,+,,,
178,Olivia,hoorde,dat,de,gitarist,de,akkoorden,aansloeg,heel,subtiel,tijdens,het,optreden.,-,,,
179,Eva,zag,dat,de,architect,de,elementen,heel,harmonieus,integreerde,in,het,ontwerp.,+,,,
180,Eva,zag,dat,de,architect,de,elementen,integreerde,heel,harmonieus,in,het,ontwerp.,-,,,
181,Daan,begreep,dat,de,coach,de,strategieën,heel,doeltreffend,uitlegde,op,het,sportveld.,+,,,
182,Daan,begreep,dat,de,coach,de,strategieën,uitlegde,heel,doeltreffend,op,het,sportveld.,-,,,
183,Lisa,zag,dat,de,filmmaker,de,scènes,heel,kunstzinnig,regisseerde,op,de,set.,+,,,
184,Lisa,zag,dat,de,filmmaker,de,scènes,regisseerde,heel,kunstzinnig,op,de,set.,-,,,
185,Thijs,begreep,dat,de,astronoom,de,planeten,heel,nauwkeurig,observeerde,met,de,telescoop.,+,,,
186,Thijs,begreep,dat,de,astronoom,de,planeten,observeerde,heel,nauwkeurig,met,de,telescoop.,-,,,
187,Emma,hoorde,dat,de,kok,de,kruiden,heel,gul,toevoegde,aan,het,gerecht,in,de,keuken.,+
188,Emma,hoorde,dat,de,kok,de,kruiden,toevoegde,heel,gul,aan,het,gerecht,in,de,keuken.,-
189,Tim,begreep,dat,de,chef-kok,de,saus,heel,geleidelijk,toevoegde,aan,het,gerecht.,+,,,
190,Tim,begreep,dat,de,chef-kok,de,saus,toevoegde,heel,geleidelijk,aan,het,gerecht.,-,,,
191,Milan,zag,dat,de,kunstenaar,de,verfkwasten,zeer,zorgvuldig,schoonmaakte,na,het,schilderen.,+,,,
192,Milan,zag,dat,de,kunstenaar,de,verfkwasten,schoonmaakte,zeer,zorgvuldig,na,het,schilderen.,-,,,
193,Nora,wist,dat,de,acteur,de,tekst,heel,natuurlijk,uitsprak,op,het,podium.,+,,,
194,Nora,wist,dat,de,acteur,de,tekst,uitsprak,heel,natuurlijk,op,het,podium.,-,,,
195,Julia,begreep,dat,de,kapper,het,haar,heel,netjes,knipte,in,de,salon.,+,,,
196,Julia,begreep,dat,de,kapper,het,haar,knipte,heel,netjes,in,de,salon.,-,,,
197,Esmee,wist,dat,de,chauffeur,de,bus,heel,soepel,tot,stilstand,bracht,bij,de,halte.,+,
198,Esmee,wist,dat,de,chauffeur,de,bus,tot,stilstand,bracht,heel,soepel,bij,de,halte.,-,
199,Ruben,hoorde,dat,de,lerares,de,vragen,zeer,geduldig,beantwoordde,tijdens,de,toets.,+,,,
200,Ruben,hoorde,dat,de,lerares,de,vragen,beantwoordde,zeer,geduldig,tijdens,de,toets.,-,,,
