stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12
51,Er,wordt,goed,opgelet,tijdens,de,les.,+,,,
52,Caleb,wordt,goed,opgelet,tijdens,de,les.,-,,,
53,Er,wordt,veel,gefluisterd,in,de,bioscoop.,+,,,
54,Scarlett,wordt,veel,gefluisterd,in,de,bioscoop.,-,,,
55,Er,wordt,druk,gediscussieerd,tijdens,de,vergadering.,+,,,
56,Harper,wordt,druk,gediscussieerd,tijdens,de,vergadering.,-,,,
57,Er,wordt,weinig,geslapen,tijdens,de,examenperiode.,+,,,
58,Liam,wordt,weinig,geslapen,tijdens,de,examenperiode.,-,,,
59,Er,wordt,weinig,geklaagd,over,de,resultaten.,+,,,
60,Mason,wordt,weinig,geklaagd,over,de,resultaten.,-,,,
61,Er,wordt,veel,gedronken,op,het,feest.,+,,,
62,Stella,wordt,veel,gedronken,op,het,feest.,-,,,
63,Er,wordt,snel,gereageerd,op,de,e-mails.,+,,,
64,Elijah,wordt,snel,gereageerd,op,de,e-mails.,-,,,
65,Er,wordt,lang,nagedacht,over,de,beslissing.,+,,,
66,Henry,wordt,lang,nagedacht,over,de,beslissing.,-,,,
67,Er,wordt,niet,geroddeld,in,de,vriendengroep.,+,,,
68,Mia,wordt,niet,geroddeld,in,de,vriendengroep.,-,,,
69,Er,wordt,luid,gelachen,tijdens,de,comedyshow.,+,,,
70,Sebastian,wordt,luid,gelachen,tijdens,de,comedyshow.,-,,,
71,Er,wordt,veel,geleerd,in,de,cursus.,+,,,
72,Er,wordt,lang,gezocht,naar,de,verloren,sleutels.,-,,
73,Maya,wordt,lang,gezocht,naar,de,verloren,sleutels.,+,,
74,Leo,wordt,ontspannen,gezeten,in,de,tuin.,-,,,
75,Er,wordt,weinig,gesproken,tijdens,de,vergadering.,+,,,
76,Jason,wordt,weinig,gesproken,tijdens,de,vergadering.,-,,,
77,Er,wordt,zelden,gedacht,aan,de,consequenties.,+,,,
78,Oliver,wordt,zelden,gedacht,aan,de,consequenties.,-,,,
79,Er,wordt,goed,opgelet,in,het,donker.,+,,,
80,Emma,wordt,goed,opgelet,in,het,donker.,-,,,
81,Er,wordt,vroeg,begonnen,met,de,voorbereidingen.,+,,,
82,Liam,wordt,vroeg,begonnen,met,de,voorbereidingen.,-,,,
83,Er,wordt,nauwelijks,geluisterd,naar,de,excuses.,+,,,
84,Sophia,wordt,nauwelijks,geluisterd,naar,de,excuses.,-,,,
85,Er,wordt,fanatiek,gedanst,op,het,feest.,+,,,
86,Noah,wordt,fanatiek,gedanst,op,het,feest.,-,,,
87,Er,wordt,rustig,genoten,van,de,zonsondergang.,+,,,
88,Olivia,wordt,rustig,genoten,van,de,zonsondergang.,-,,,
89,Er,wordt,vaak,gesproken,over,de,toekomstplannen.,+,,,
90,Jackson,wordt,vaak,gesproken,over,de,toekomstplannen.,-,,,
91,Er,wordt,enthousiast,gereageerd,op,het,nieuws.,+,,,
92,Lucas,wordt,enthousiast,gereageerd,op,het,nieuws.,-,,,
93,Er,wordt,zorgvuldig,gepland,voor,de,vakantie.,+,,,
94,Benjamin,wordt,zorgvuldig,gepland,voor,de,vakantie.,-,,,
95,Er,wordt,weinig,gepraat,tijdens,de,autorit.,+,,,
96,Owen,wordt,weinig,gepraat,tijdens,de,autorit.,-,,,
97,Er,wordt,goed,samengewerkt,in,het,team.,+,,,
98,Caleb,wordt,goed,samengewerkt,in,het,team.,-,,,
99,Er,wordt,druk,gewerkt,aan,het,nieuwe,project.,+,,
100,Harper,wordt,druk,gewerkt,aan,het,nieuwe,project.,-,,
101,Er,wordt,weinig,gedaan,tegen,de,vervuiling.,+,,,
102,Liam,wordt,weinig,gedaan,tegen,de,vervuiling.,-,,,
103,Er,wordt,niet,gerekend,op,onverwachte,veranderingen.,+,,,
104,Mia,wordt,niet,gerekend,op,onverwachte,veranderingen.,-,,,
105,Er,wordt,ontspannen,gelezen,in,de,tuin.,+,,,
106,Leo,wordt,ontspannen,gelezen,in,de,tuin.,-,,,
107,Er,wordt,intensief,gestudeerd,voor,het,examen.,+,,,
108,Maya,wordt,intensief,gestudeerd,voor,het,examen.,-,,,
109,Er,wordt,serieus,gesproken,tijdens,de,presentatie.,+,,,
110,Emma,wordt,serieus,gesproken,tijdens,de,presentatie.,-,,,
111,Er,wordt,druk,gewinkeld,tijdens,de,uitverkoop.,+,,,
112,Liam,wordt,druk,gewinkeld,tijdens,de,uitverkoop.,-,,,
113,Er,wordt,niet,gefluisterd,in,de,stille,ruimte.,+,,
114,Sophia,wordt,niet,gefluisterd,in,de,stille,ruimte.,-,,
115,Er,wordt,rustig,gefietst,langs,de,rivier.,+,,,
116,Noah,wordt,rustig,gefietst,langs,de,rivier.,-,,,
117,Er,wordt,nauwelijks,gesnoept,tijdens,het,dieet.,+,,,
118,Ethan,wordt,nauwelijks,gesnoept,tijdens,het,dieet.,-,,,
119,Er,wordt,intensief,geoefend,voor,het,muziekconcert.,+,,,
120,Mason,wordt,intensief,geoefend,voor,het,muziekconcert.,-,,,
121,Er,wordt,ontspannen,geluisterd,naar,de,muziek.,+,,,
122,Liam,wordt,ontspannen,geluisterd,naar,de,muziek.,-,,,
123,Er,wordt,snel,gerepareerd,na,de,schade.,+,,,
124,Olivia,wordt,snel,gerepareerd,na,de,schade.,-,,,
125,Er,wordt,geconcentreerd,gewerkt,aan,de,opdracht.,+,,,
126,Noah,wordt,geconcentreerd,gewerkt,aan,de,opdracht.,-,,,
127,Er,wordt,serieus,gedebatteerd,tijdens,de,politieke,bijeenkomst.,+,,
128,Aiden,wordt,serieus,gedebatteerd,tijdens,de,politieke,bijeenkomst.,-,,
129,Er,wordt,behendig,geschaatst,op,de,ijsbaan.,+,,,
130,Mason,wordt,behendig,geschaatst,op,de,ijsbaan.,-,,,
131,Er,wordt,nauwkeurig,gemeten,voor,de,bouw.,+,,,
132,Penelope,wordt,nauwkeurig,gemeten,voor,de,bouw.,-,,,
133,Er,wordt,bewonderend,gekeken,naar,de,kunst.,+,,,
134,Noah,wordt,bewonderend,gekeken,naar,de,kunst.,-,,,
135,Er,wordt,snel,gesprint,tijdens,de,atletiekwedstrijd.,+,,,
136,Emma,wordt,snel,gesprint,tijdens,de,atletiekwedstrijd.,-,,,
137,Er,wordt,sportief,gespeeld,tijdens,het,toernooi.,+,,,
138,Jackson,wordt,sportief,gespeeld,tijdens,het,toernooi.,-,,,
139,Er,wordt,geïnspireerd,geschreven,in,het,dagboek.,+,,,
140,Zoey,wordt,geïnspireerd,geschreven,in,het,dagboek.,-,,,
141,Er,wordt,vriendelijk,gegroet,op,straat.,+,,,,
142,Aria,wordt,vriendelijk,gegroet,op,straat.,-,,,,
143,Er,wordt,behoedzaam,genavigeerd,op,zee.,+,,,,
144,Scarlett,wordt,behoedzaam,genavigeerd,op,zee.,-,,,,
145,Er,wordt,feestelijk,gedecoreerd,voor,het,evenement.,+,,,
146,Mia,wordt,feestelijk,gedecoreerd,voor,het,evenement.,-,,,
147,Er,wordt,stilgestaan,bij,de,herdenking.,+,,,,
148,Noah,wordt,stilgestaan,bij,de,herdenking.,-,,,,
149,Er,wordt,liefdevol,gekookt,voor,het,romantische,diner.,+,,
150,Ethan,wordt,liefdevol,gekookt,voor,het,romantische,diner.,-,,
151,Er,wordt,vakkundig,getuinierd,in,de,bloementuin.,+,,,
152,Olivia,wordt,vakkundig,getuinierd,in,de,bloementuin.,-,,,
153,Er,wordt,luid,gejuicht,bij,het,sportevenement.,+,,,
154,Lara,wordt,luid,gejuicht,bij,het,sportevenement.,-,,,
155,Er,wordt,kalm,gevaren,op,het,rustige,meer.,+,,
156,Sofia,wordt,kalm,gevaren,op,het,rustige,meer.,-,,
157,Er,wordt,uitgebreid,gepicknickt,in,het,park.,+,,,
158,Oliver,wordt,uitgebreid,gepicknickt,in,het,park.,-,,,
159,Er,wordt,sportief,gespeeld,tijdens,het,voetbaltoernooi.,+,,,
160,Sebastian,wordt,sportief,gespeeld,tijdens,het,voetbaltoernooi.,-,,,
161,Er,wordt,ontspannen,gepuzzeld,op,een,regenachtige,dag.,+,,
162,Harper,wordt,ontspannen,gepuzzeld,op,een,regenachtige,dag.,-,,
163,Er,wordt,voorzichtig,gevlogen,met,de,drone.,+,,,
164,Bram,wordt,voorzichtig,gevlogen,met,de,drone.,-,,,
165,Er,wordt,vriendelijk,gezwaaid,tijdens,de,parade.,+,,,
166,Ethan,wordt,vriendelijk,gezwaaid,tijdens,de,parade.,-,,,
167,Er,wordt,zorgzaam,omgegaan,met,de,dieren,in,de,kinderboerderij.,+
168,Aria,wordt,zorgzaam,omgegaan,met,de,dieren,in,de,kinderboerderij.,-
169,Er,wordt,avontuurlijk,gereisd,naar,exotische,bestemmingen.,+,,,
170,Grace,wordt,avontuurlijk,gereisd,naar,exotische,bestemmingen.,-,,,
171,Er,wordt,romantisch,gedineerd,bij,kaarslicht.,+,,,,
172,Harper,wordt,romantisch,gedineerd,bij,kaarslicht.,-,,,,
173,Er,wordt,genereus,gedoneerd,aan,het,goede,doel.,+,,
174,Mason,wordt,genereus,gedoneerd,aan,het,goede,doel.,-,,
175,Er,wordt,nieuwsgierig,gespeurd,naar,verborgen,schatten.,+,,,
176,Sophia,wordt,nieuwsgierig,gespeurd,naar,verborgen,schatten.,-,,,
177,Er,wordt,geduldig,gewacht,op,de,speciale,gast.,+,,
178,Penelope,wordt,geduldig,gewacht,op,de,speciale,gast.,-,,
179,Er,wordt,verliefd,geflirt,tijdens,de,blind,date.,+,,
180,Stella,wordt,verliefd,geflirt,tijdens,de,blind,date.,-,,
181,Er,wordt,loyaal,samengewerkt,in,het,team.,+,,,
182,Ava,wordt,loyaal,samengewerkt,in,het,team.,-,,,
183,Er,wordt,vurig,gepleit,tijdens,het,debat.,+,,,
184,Liam,wordt,vurig,gepleit,tijdens,het,debat.,-,,,
185,Er,wordt,waarderend,geapplaudisseerd,na,de,voorstelling.,+,,,
186,Zoey,wordt,waarderend,geapplaudisseerd,na,de,voorstelling.,-,,,
187,Er,wordt,ongeduldig,gewacht,op,de,langverwachte,brief.,+,,
188,Ethan,wordt,ongeduldig,gewacht,op,de,langverwachte,brief.,-,,
189,Er,wordt,speels,gesurft,op,de,hoge,golven.,+,,
190,Olivia,wordt,speels,gesurft,op,de,hoge,golven.,-,,
191,Er,wordt,avontuurlijk,verkend,in,de,jungle.,+,,,
192,Harper,wordt,avontuurlijk,verkend,in,de,jungle.,-,,,
193,Er,wordt,energiek,gerend,op,het,sportveld.,+,,,
194,Lily,wordt,energiek,gerend,op,het,sportveld.,-,,,
195,Er,wordt,meditatief,yoga,beoefend,in,het,park.,+,,
196,Emma,wordt,meditatief,yoga,beoefend,in,het,park.,-,,
197,Er,wordt,gefascineerd,gekeken,naar,de,sterrenhemel.,+,,,
198,Oliver,wordt,gefascineerd,gekeken,naar,de,sterrenhemel.,-,,,
199,Er,wordt,dapper,gestreden,tijdens,het,toernooi.,+,,,
200,Henry,wordt,dapper,gestreden,tijdens,het,toernooi.,-,,,
