stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17
87,Het,luisteren,naar,muziek,kalmeert,de,geest.,+,,,,,,,,
88,Het,naar,muziek,luisteren,kalmeert,de,geest.,-,,,,,,,,
89,Het,kijken,naar,films,is,een,populaire,vrijetijdsbesteding.,+,,,,,,,
90,Het,naar,films,kijken,is,een,populaire,vrijetijdsbesteding.,-,,,,,,,
91,Het,deelnemen,aan,culturele,evenementen,verrijkt,je,leven.,+,,,,,,,
92,Het,aan,culturele,evenementen,deelnemen,verrijkt,je,leven.,-,,,,,,,
93,Het,spelen,met,kinderen,verbetert,sociale,vaardigheden.,+,,,,,,,,
94,Het,met,kinderen,spelen,verbetert,sociale,vaardigheden.,-,,,,,,,,
95,Het,knuffelen,bij,de,open,haard,op,kerstavond,creëert,intieme,momenten,van,samenzijn.,+,,
96,Het,bij,de,open,haard,knuffelen,op,kerstavond,creëert,intieme,momenten,van,samenzijn.,-,,
97,Het,wandelen,in,de,natuur,verfrist,de,geest.,+,,,,,,,
98,Het,in,de,natuur,wandelen,verfrist,de,geest.,-,,,,,,,
99,Het,zwemmen,in,de,zee,verfrist,het,lichaam.,+,,,,,,,
100,Het,in,de,zee,zwemmen,verfrist,het,lichaam.,-,,,,,,,
101,Het,fietsen,door,de,stad,bevordert,lichaamsbeweging.,+,,,,,,,,
102,Het,door,de,stad,fietsen,bevordert,lichaamsbeweging.,-,,,,,,,,
103,Het,praten,met,vrienden,verlicht,zorgen.,+,,,,,,,,,
104,Het,met,vrienden,praten,verlicht,zorgen.,-,,,,,,,,,
105,Het,wandelen,in,de,bergen,resulteert,steeds,vaker,in,dodelijke,ongelukken,+,,,,
106,Het,in,de,bergen,wandelen,resulteert,steeds,vaker,in,dodelijke,ongelukken,-,,,,
107,Het,mediteren,in,stilte,is,in,een,studentenhuis,bijna,onmogelijk.,+,,,,,
108,Het,in,stilte,mediteren,is,in,een,studentenhuis,bijna,onmogelijk.,-,,,,,
109,Het,lachen,met,vrienden,versterkt,vriendschappen.,+,,,,,,,,,
110,Het,met,vrienden,lachen,versterkt,vriendschappen.,-,,,,,,,,,
111,Het,investeren,in,educatie,is,investeren,in,de,toekomst.,+,,,,,,
112,Het,in,educatie,investeren,is,investeren,in,de,toekomst.,-,,,,,,
113,Het,handelen,in,specerijen,en,zijde,bracht,welvaart,naar,de,steden.,+,,,,
114,Het,in,specerijen,en,zijde,handelen,bracht,welvaart,naar,de,steden.,-,,,,
115,Het,precies,antwoorden,op,vragen,die,gesteld,worden,blijkt,redelijk,lastig.,+,,,,
116,Het,op,vragen,die,gesteld,worden,precies,antwoorden,blijkt,redelijk,lastig.,-,,,,
117,Het,geloven,in,God,is,een,moeilijke,taak.,+,,,,,,,
118,Het,in,God,geloven,is,een,moeilijke,taak.,-,,,,,,,
119,Het,lijden,aan,tering,komt,gelukkig,niet,meer,zo,vaak,voor.,+,,,,
120,Het,aan,tering,lijden,komt,gelukkig,niet,meer,zo,vaak,voor.,-,,,,
121,Het,denken,over,de,oorlog,tussen,Israël,en,Palestina,maakt,veel,mensen,verdrietig.,+,,
122,Het,over,de,oorlog,tussen,Israël,en,Palestina,denken,maakt,veel,mensen,verdrietig.,-,,
123,Het,verwijzen,naar,gebruikte,bronnen,is,verplicht,in,wetenschappelijke,papers.,+,,,,,
124,Het,naar,gebruikte,bronnen,verwijzen,is,verplicht,in,wetenschappelijke,papers.,-,,,,,
125,Het,zorgen,voor,oudere,mensen,verdwijnt,steeds,meer,uit,onze,cultuur.,+,,,,
126,Het,voor,oudere,mensen,zorgen,verdwijnt,steeds,meer,uit,onze,cultuur.,-,,,,
127,Het,discussiëren,over,filosofie,doet,men,meestal,met,een,glas,whiskey,in,de,hand.,+,
128,Het,over,filosofie,discussiëren,doet,men,meestal,met,een,glas,whiskey,in,de,hand.,-,
129,Tegenwoordig,is,het,klagen,over,de,dienstverlening,van,NS,helemaal,in.,+,,,,
130,Tegenwoordig,is,over,de,dienstverlening,van,NS,klagen,helemaal,in.,-,,,,,
131,Vroeger,was,het,excuseren,voor,kleine,ongelukken,gebruikelijker.,+,,,,,,,
132,Vroeger,was,het,voor,kleine,ongelukken,excuseren,gebruikelijker.,-,,,,,,,
133,Het,uitkijken,naar,een,vakantie,doet,iedereen,in,Februari.,+,,,,,,
134,Het,naar,een,vakantie,uitkijken,doet,iedereen,in,Februari.,-,,,,,,
135,Het,spotten,met,mensen,die,buiten,de,ring,wonen,doen,Amsterdammers,graag.,+,,,
136,Het,met,mensen,die,buiten,de,ring,wonen,spotten,doen,Amsterdammers,graag.,-,,,
137,Het,stemmen,op,een,links-progressieve,partij,lijkt,impopulairder,dan,ooit.,+,,,,,
138,Het,op,een,links-progressieve,partij,stemmen,lijkt,impopulairder,dan,ooit.,-,,,,,
139,Het,onderhandelen,over,losgeld,wordt,nog,steeds,gedaan.,+,,,,,,,
140,Het,over,losgeld,onderhandelen,wordt,nog,steeds,gedaan.,-,,,,,,,
141,Het,stemmen,tegen,een,Nexit,is,belangrijker,dan,ooit.,+,,,,,,
142,Het,tegen,een,Nexit,stemmen,is,belangrijker,dan,ooit.,-,,,,,,
143,Het,stemmen,voor,het,kwijtschelden,van,de,studieschuld,lijkt,nooit,meer,te,gebeuren.,+,,
144,Het,voor,het,kwijtschelden,van,de,studieschuld,stemmen,lijkt,nooit,meer,te,gebeuren.,-,,
145,Tegenwoordig,is,het,twijfelen,aan,jezelf,een,groot,ding,geworden.,+,,,,,
146,Tegenwoordig,is,het,aan,jezelf,twijfelen,een,groot,ding,geworden.,-,,,,,
147,Het,smachten,naar,je,geliefde,is,een,groot,thema,in,romantische,films.,+,,,
148,Het,naar,je,geliefde,smachten,is,een,groot,thema,in,romantische,films.,-,,,
149,Het,uitleggen,van,je,gebreken,aan,een,ander,vereist,veel,zelfkennis.,+,,,,
150,Het,aan,een,ander,uitleggen,van,je,gebreken,vereist,veel,zelfkennis,-,,,,
151,Het,terugkomen,op,een,pijnlijk,onderwerp,doet,men,liever,niet.,+,,,,,
152,Het,op,een,pijnlijk,onderwerp,terugkomen,doet,men,liever,niet.,-,,,,,
153,Het,verlangen,naar,een,wereld,zonder,oorlog,is,een,zinloos,verlangen.,+,,,,
154,Het,naar,een,wereld,zonder,oorlog,verlangen,is,een,zinloos,verlangen.,-,,,,
155,Het,staan,voor,je,principes,is,een,goede,eigenschap.,+,,,,,,
156,Het,voor,je,principes,staan,is,een,goede,eigenschap.,-,,,,,,
157,Het,uitnodigen,voor,het,gala,gebeurt,meestal,drie,weken,van,tevoren.,+,,,,
158,Het,voor,het,gala,uitnodigen,gebeurt,meestal,drie,weken,van,tevoren.,-,,,,
159,Het,vertellen,over,traumatische,ervaringen,doen,mensen,het,liefst,in,een,vertrouwde,omgeving.,+,,
160,Het,over,traumatische,ervaringen,vertellen,doen,mensen,het,liefst,in,een,vertrouwde,omgeving.,-,,
161,Het,inzetten,op,paardenraces,is,een,heel,dom,idee.,+,,,,,,
162,Het,op,paardenraces,inzetten,is,een,heel,dom,idee.,-,,,,,,
163,Het,afrekenen,met,je,tegenstanders,kan,op,verschillende,manieren.,+,,,,,,
164,Het,met,je,tegenstanders,afrekenen,kan,op,verschillende,manieren.,-,,,,,,
165,Het,stijgen,met,een,vliegtuig,kan,maar,tot,10,kilometer,boven,de,grond.,+,,
166,Het,met,een,vliegtuig,stijgen,kan,maar,tot,10,kilometer,boven,de,grond.,-,,
167,Het,wandelen,door,een,met,sneeuw,bedekt,landschap,tijdens,kersttijd,voelt,magisch,aan.,+,,
168,Het,door,een,met,sneeuw,bedekt,landschap,wandelen,tijdens,kersttijd,voelt,magisch,aan.,-,,
169,Het,geloven,aan,het,onvermijdelijke,is,iets,wat,mensen,liever,niet,doen.,+,,,
170,Het,aan,het,onvermijdelijke,geloven,is,iets,wat,mensen,liever,niet,doen.,-,,,
171,Vroeger,was,het,rekenen,op,je,vrienden,een,gegeven.,+,,,,,,
172,Vroeger,was,het,op,je,vrienden,rekenen,een,gegeven.,-,,,,,,
173,Tegenwoordig,is,het,kiezen,voor,de,huishoudschool,een,bekritiseerde,keuze.,+,,,,,
174,Tegenwoordig,is,het,voor,de,huishoudschool,kiezen,een,bekritiseerde,keuze.,-,,,,,
175,Het,solliciteren,naar,deze,positie,word,je,afgeraden.,+,,,,,,,
176,Het,naar,deze,positie,solliciteren,word,je,afgeraden.,-,,,,,,,
177,Het,trainen,voor,een,marathon,vereist,heel,veel,discipline.,+,,,,,,
178,Het,voor,een,marathon,trainen,vereist,heel,veel,discipline.,-,,,,,,
179,Het,vertrouwen,op,je,eigen,kracht,is,een,kunst,op,zich.,+,,,,
180,Het,op,je,eigen,kracht,vertrouwen,is,een,kunst,op,zich.,-,,,,
181,Het,anticiperen,op,de,zetten,van,je,tegenstander,is,bij,schaken,erg,belangrijk,+,,
182,Het,op,de,zetten,van,je,tegenstander,anticiperen,is,bij,schaken,erg,belangrijk.,-,,
183,Het,klaarstaan,voor,je,partner,vergt,soms,geduld.,+,,,,,,,
184,Het,voor,je,partner,klaarstaan,vergt,soms,geduld.,-,,,,,,,
185,Tegenwoordig,behoort,het,berusten,in,je,lot,tot,de,orde,van,de,dag.,+,,
186,Tegenwoordig,behoort,het,in,je,lot,berusten,tot,de,orde,van,de,dag.,-,,
187,Vroeger,was,het,geïnteresseerd,zijn,in,spelletjes,sociaal,geaccepteerd.,+,,,,,,
188,Vroeger,was,het,in,spelletjes,geïnteresseerd,zijn,sociaal,geaccepteerd.,-,,,,,,
189,Tegenwoordig,is,het,deelnemen,aan,protesten,een,manier,om,verandering,te,eisen.,+,,,
190,Tegenwoordig,is,het,aan,protesten,deelnemen,een,manier,om,verandering,te,eisen.,-,,,
191,Vroeger,was,het,uittreden,uit,een,conflictgebied,een,riskante,onderneming.,+,,,,,
192,Vroeger,was,het,uit,een,conflictgebied,uittreden,een,riskante,onderneming.,-,,,,,
193,Tegenwoordig,is,het,aanpassen,aan,klimaatverandering,onvermijdelijk.,+,,,,,,,,
194,Tegenwoordig,is,het,aan,klimaatverandering,aanpassen,onvermijdelijk.,-,,,,,,,,
195,Tegenwoordig,is,het,overschakelen,naar,duurzame,energie,cruciaal.,+,,,,,,,
196,Tegenwoordig,is,het,naar,duurzame,energie,overschakelen,cruciaal.,-,,,,,,,
197,Tegenwoordig,is,het,ingaan,op,sociale,media,verleidelijk.,+,,,,,,,
198,Tegenwoordig,is,het,op,sociale,media,ingaan,verleidelijk.,-,,,,,,,
199,Vroeger,was,het,aanpassen,aan,nieuwe,technologieën,moeilijker.,+,,,,,,,
200,Vroeger,was,het,aan,nieuwe,technologieën,aanpassen,moeilijker.,-,,,,,,,
