stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15
28,De,vogels,floten,gisteren,vrolijk,wakker,bij,zonsopgang.,-,,,,,
29,Het,kind,droomt,de,kamer,vol,met,fantasieën.,+,,,,,
30,Het,kind,droomt,vorige,nacht,vol,met,fantasieën.,-,,,,,
31,De,docent,legde,de,lesstof,duidelijk,uit,tijdens,de,cursus.,+,,,
32,De,docent,legde,vorige,dinsdag,duidelijk,uit,tijdens,de,cursus.,-,,,
33,De,timmerman,spijkerde,het,meubelstuk,stevig,vast,+,,,,,,
34,De,timmerman,spijkerde,vorige,week,stevig,vast.,-,,,,,,
35,De,ober,bracht,de,bestelling,snel,weg,naar,de,tafel.,+,,,
36,De,ober,bracht,vanochtend,snel,weg,naar,de,tafel.,-,,,,
37,De,chef,kruidde,het,gerecht,goed,voor,het,serveren.,+,,,,
38,De,chef,kruidde,afgelopen,donderdag,goed,voor,het,serveren.,-,,,,
39,De,schilder,verfde,het,huis,wit,voor,de,verkoop.,+,,,,
40,De,schilder,verfde,afgelopen,maandag,wit,voor,de,verkoop.,-,,,,
41,De,atleet,liep,de,marathon,moeiteloos,uit,ondanks,de,regen.,+,,,
42,De,atleet,liep,vorig,jaar,moeiteloos,uit,ondanks,de,regen.,-,,,
43,De,student,begreep,de,opdracht,meteen,tijdens,de,les.,+,,,,
44,De,student,begreep,vorige,maand,meteen,tijdens,de,les.,-,,,,
45,De,ober,schonk,een,glas,wijn,in.,+,,,,,,
46,De,ober,schonk,vorige,week,in.,-,,,,,,,
47,De,advocaat,pleitte,de,verdachte,vrij,met,sterke,argumenten.,+,,,,
48,De,advocaat,pleitte,vorige,maand,vrij,met,sterke,argumenten.,-,,,,
49,De,schrijver,maakte,het,boek,eindelijk,af,na,maanden,hard,werken.,+,,
50,De,schrijver,maakte,geheel,terecht,eindelijk,af,na,maanden,hard,werken.,-,,
51,De,chef,bakte,de,pannenkoeken,goudbruin,voor,het,ontbijt.,+,,,,
52,De,chef,bakte,gisteren,goudbruin,voor,het,ontbijt.,-,,,,,
53,De,danseres,voerde,de,choreografie,elegant,uit,op,het,podium.,+,,,
54,De,danseres,voerde,vorige,maand,elegant,uit,op,het,podium.,-,,,
55,De,fotograaf,nam,de,foto's,scherp,tijdens,het,evenement.,+,,,,
56,De,fotograaf,nam,vorige,maand,scherp,tijdens,het,evenement.,-,,,,
57,De,presentator,kondigde,de,gasten,enthousiast,aan,voor,de,show.,+,,,
58,De,presentator,kondigde,vorige,week,enthousiast,aan,voor,de,show.,-,,,
59,De,acteur,vertolkte,de,rol,overtuigend,op,het,toneel.,+,,,,
60,De,acteur,vertolkte,vorige,maand,overtuigend,op,het,toneel.,-,,,,
61,De,kok,bereidde,de,maaltijd,smakelijk,voor,de,gasten.,+,,,,
62,De,kok,bereidde,vorige,week,smakelijk,voor,de,gasten.,-,,,,
63,De,onderzoeker,bestudeerde,de,resultaten,grondig,na,het,experiment.,+,,,,
64,De,onderzoeker,bestudeerde,vorige,maand,grondig,na,het,experiment.,-,,,,
65,De,presentatrice,kondigde,de,winnaar,enthousiast,aan,voor,de,wedstrijd.,+,,,
66,De,presentatrice,kondigde,voor,altijd,enthousiast,aan,voor,de,wedstrijd.,-,,,
67,De,schilder,verfde,de,muur,strak,wit,voor,de,renovatie.,+,,,
68,De,schilder,verfde,vorige,maand,strak,wit,voor,de,renovatie.,-,,,
69,De,wetenschapper,onderzocht,de,theorie,grondig,voor,het,congres.,+,,,,
70,De,wetenschapper,onderzocht,vorige,maand,grondig,voor,het,congres.,-,,,,
71,De,ober,schonk,het,glas,vol,met,een,glimlach,voor,de,gast.,+,
72,De,ober,schonk,vorige,maand,vol,met,een,glimlach,voor,de,gast.,-,
73,De,ober,serveerde,de,maaltijd,warm,aan,de,gasten.,+,,,,
74,De,ober,serveerde,vorige,maand,warm,aan,de,gasten.,-,,,,
75,De,kinderen,joelden,de,clown,vrolijk,toe,tijdens,de,voorstelling.,+,,,
76,De,kinderen,joelden,gisteren,vrolijk,toe,tijdens,de,voorstelling.,-,,,,
77,De,studenten,juichten,de,professor,toe,na,het,college.,+,,,,
78,De,studenten,juichten,gisteren,toe,na,het,college.,-,,,,,
79,De,spreker,legde,zijn,argumenten,overtuigend,voor,aan,de,vergadering.,+,,,
80,De,spreker,legde,vorige,maand,overtuigend,voor,aan,de,vergadering.,-,,,
81,Stefan,lachte,zijn,broer,uit,na,de,film.,+,,,,,
82,Stefan,lachte,heel,hartelijk,uit,na,de,film.,-,,,,,
83,De,tuinman,snoeide,de,struiken,kort,voor,de,zomer.,+,,,,
84,De,tuinman,snoeide,zeker,wel,kort,voor,de,zomer.,-,,,,
85,De,zangeres,zong,haar,stem,schor,tijdens,het,concert.,+,,,,
86,De,zangeres,zong,jammer,genoeg,schor,tijdens,het,concert.,-,,,,
87,De,fietsers,trapten,hun,benen,moe,tijdens,de,lange,tocht.,+,,,
88,De,fietsers,trapten,afgelopen,zondag,moe,tijdens,de,lange,tocht.,-,,,
89,De,wetenschapper,bestudeerde,de,resultaten,nauwkeurig,na,het,experiment.,+,,,,
90,De,wetenschapper,bestudeerde,zeer,beslist,nauwkeurig,na,het,experiment.,-,,,,
91,De,politie,loste,het,conflict,snel,op,na,de,melding.,+,,,
92,De,politie,loste,afgelopen,zondag,snel,op,na,de,melding.,-,,,
93,De,chef,keurde,het,plan,goed,tijdens,de,vergadering.,+,,,,
94,De,chef,keurde,onverwachts,goed,tijdens,de,vergadering.,-,,,,,
95,Lisa,lachte,haar,vriendinnen,vrolijk,toe,na,het,goede,nieuws.,+,,,
96,Lisa,lachte,veel,liever,vrolijk,toe,na,het,goede,nieuws.,-,,,
97,Het,team,maakte,het,project,efficiënt,af,na,de,training.,+,,,
98,Het,team,maakte,vorige,week,efficiënt,af,na,de,training.,-,,,
99,De,chef,bakte,de,taart,heerlijk,goudbruin,voor,het,feest.,+,,,
100,De,chef,bakte,afgelopen,zondag,heerlijk,goudbruin,voor,het,feest.,-,,,
101,De,studenten,haalden,de,professor,opgelucht,op,na,het,behalen,van,hun,diploma.,+
102,De,studenten,haalden,vorige,maand,opgelucht,op,na,het,behalen,van,hun,diploma.,-
103,De,pianist,speelde,het,stuk,af,tijdens,het,concert.,+,,,,
104,De,acteur,speelde,afgelopen,dinsdag,af,op,het,toneel.,-,,,,
105,De,fietsers,fietsten,het,parcours,uit,na,de,lange,tocht.,+,,,
106,De,fietsers,fietsten,erg,opgewekt,uit,na,de,lange,tocht.,-,,,
107,De,chauffeur,reed,de,bus,kapot,langs,de,smalle,weg,na,de,regen.,+
108,De,chauffeur,reed,vorige,maand,kapot,langs,de,smalle,weg,na,de,regen.,-
109,De,muzikant,speelde,de,melodie,uit,tijdens,het,concert.,+,,,,
110,De,muzikant,speelde,elke,dag,uit,tijdens,het,concert.,-,,,,
111,De,spreker,hield,het,publiek,geboeid,tijdens,zijn,presentatie.,+,,,,
112,De,spreker,hield,vorige,week,geboeid,tijdens,zijn,presentatie.,-,,,,
113,De,ober,serveerde,de,maaltijd,uit,tijdens,de,drukke,avond.,+,,,
114,De,ober,serveerde,vorige,dinsdag,uit,tijdens,de,drukke,avond.,-,,,
115,De,kapper,knipte,het,haar,kort,na,de,wasbeurt.,+,,,,
116,De,kapper,knipte,vorige,maand,kort,na,de,wasbeurt.,-,,,,
117,De,journalist,schreef,het,artikel,op,na,het,interview.,+,,,,
118,De,journalist,schreef,elke,dag,op,na,het,interview.,-,,,,
119,De,brandweerman,bluste,het,vuur,uit,na,de,melding.,+,,,,
120,De,brandweerman,bluste,vorige,maand,uit,na,de,melding.,-,,,,
121,De,pianist,speelde,de,melodie,af,tijdens,het,concert.,+,,,,
122,De,pianist,speelde,vorige,vrijdag,af,tijdens,het,concert.,-,,,,
123,De,zangeres,zong,het,publiek,toe,tijdens,de,repetitie.,+,,,,
124,De,zangeres,zong,elke,dag,toe,tijdens,de,repetitie.,-,,,,
125,De,advocaat,bepleitte,de,zaak,overtuigend,voor,de,jury.,+,,,,
126,De,advocaat,bepleitte,het,liefst,overtuigend,voor,de,jury.,-,,,,
127,De,bakker,bakte,het,brood,vers,na,ontvangst,van,de,bestelling.,+,,
128,De,bakker,bakte,gisteren,vers,na,ontvangst,van,de,bestelling.,-,,,
129,De,tuinman,snoeide,de,planten,weg,na,de,bloei.,+,,,,
130,De,tuinman,snoeide,vorige,week,weg,na,de,bloei.,-,,,,
131,De,ontwerper,tekende,het,logo,strak,na,overleg.,+,,,,,
132,De,ontwerper,tekende,vorige,week,strak,na,overleg.,-,,,,,
133,De,kinderen,renden,de,trap,op,in,het,huis.,+,,,,
134,De,kinderen,renden,elke,dag,op,in,het,huis.,-,,,,
135,De,vrouw,kraakte,hem,af,tijdens,het,gesprek.,+,,,,,
136,De,vrouw,kraakte,dagelijks,af,tijdens,het,gesprek.,-,,,,,
137,De,klokken,luidden,de,dag,in,vanuit,de,klokkentoren.,+,,,,
138,De,klokken,luidden,erg,luid,in,vanuit,de,klokkentoren.,-,,,,
139,De,fietsers,reden,het,gat,dicht,in,het,vlakke,landschap.,+,,,
140,De,fietsers,reden,vorige,maand,dicht,in,het,vlakke,landschap.,-,,,
141,De,kinderen,hingen,de,slingers,op,aan,de,bomen,+,,,,
142,De,kinderen,hingen,elke,zaterdag,op,aan,de,bomen,-,,,,
143,Het,water,kookte,de,groenten,gaar,op,het,fornuis.,+,,,,
144,Het,water,kookte,gisteren,gaar,op,het,fornuis.,-,,,,,
145,De,kinderen,speelden,de,muziek,af,in,de,speeltuin.,+,,,,
146,De,kinderen,speelden,heel,vrolijk,af,in,de,speeltuin.,-,,,,
147,Het,vuur,brandde,de,boeken,af,in,de,open,haard.,+,,,
148,Het,vuur,brandde,heel,fel,af,in,de,open,haard.,-,,,
149,De,rivier,stroomde,de,weg,af,door,het,landschap.,+,,,,
150,De,rivier,stroomde,elke,maand,af,door,het,landschap.,-,,,,
151,De,vogels,zongen,ons,toe,bij,zonsopgang.,+,,,,,,
152,De,vogels,zongen,gisteren,toe,bij,zonsopgang.,-,,,,,,
153,De,machines,braken,de,gebouwen,af,in,de,stad.,+,,,,
154,De,machines,braken,elke,week,af,in,de,stad.,-,,,,
155,De,chef,kookt,de,groenten,gaar,voor,het,avondeten.,+,,,,
156,De,chef,kookt,gisteren,gaar,voor,het,avondeten.,-,,,,,
157,Het,kind,droomt,de,enge,dromen,weg,in,bed.,+,,,,
158,Het,kind,droomt,vreemd,genoeg,weg,in,bed.,-,,,,,
159,De,politieagent,leidt,het,verkeer,weg,langs,het,ongeluk.,+,,,,
160,De,politieagent,leidt,vorige,dinsdag,weg,langs,het,ongeluk.,-,,,,
161,Het,kind,kleurt,de,horizon,roze,in,haar,tekening.,+,,,,
162,Het,kind,kleurt,vorige,maand,roze,in,haar,tekening.,-,,,,
163,Tijdens,de,middeleeuwen,bloeide,het,ambachtelijke,vakmanschap,op.,+,,,,,
164,Tijdens,de,middeleeuwen,bloeide,de,laatste,jaren,op.,-,,,,,
165,Ridders,droegen,zware,harnassen,weg,tijdens,de,wedstrijd.,+,,,,,
166,Ridders,droegen,elke,dag,weg,tijdens,de,wedstrijd.,-,,,,,
167,Kasteelhouders,dienden,fazanten,op,tijdens,de,maaltijd.,+,,,,,,
168,Kastelen,dienden,lang,geleden,op,tijdens,de,maaltijd.,-,,,,,
169,Tijdens,de,wintersport,gleed,Lisa,de,berg,af.,+,,,,,
170,Tijdens,de,wintersport,gleed,Lisa,vorige,week,af.,-,,,,,
171,De,skiër,daalde,met,hoge,snelheid,de,steile,afdaling,af,tijdens,de,wintersport.,+
172,De,skiër,daalde,met,hoge,snelheid,vorige,week,af,tijdens,de,wintersport.,-,
173,De,ondernemer,staarde,de,mensen,na,vanuit,zijn,kantoor.,+,,,,
174,De,ondernemer,staarde,soms,lang,na,vanuit,zijn,kantoor.,-,,,,
175,De,meisjes,fluisterde,hun,moeder,toe,in,de,bioscoop.,+,,,,
176,De,meisjes,fluisterde,elke,maand,toe,in,de,bioscoop.,-,,,,
177,De,klimmers,stijgen,de,berg,op,met,veel,bombarie.,+,,,,
178,De,klimmers,stijgen,vele,kilometers,op,met,veel,bombarie.,-,,,,
179,De,muis,sluipt,de,kamer,in,terwijl,iedereen,slaapt.,+,,,,
180,De,muis,sluipt,elke,nacht,in,terwijl,iedereen,slaapt.,-,,,,
181,Iedereen,komt,zijn,afspraken,na,als,dat,moet.,+,,,,,
182,Iedereen,komt,naar,verjaardagen,na,als,dat,moet.,-,,,,,
183,De,klimop,groeit,de,schuur,in,deze,zomer.,+,,,,,
184,De,klimop,groeit,elke,dag,in,deze,zomer.,-,,,,,
185,De,kinderen,glijden,de,glijbaan,af,in,de,speeltuin.,+,,,,
186,De,kinderen,glijden,elke,dag,af,in,de,speeltuin.,-,,,,
187,De,koeriers,rijden,de,weg,af,op,zoek,naar,een,huis.,+,,
188,De,koeriers,rijden,elke,dag,af,op,zoek,naar,een,huis.,-,,
189,De,zon,straalt,de,mensen,toe,in,de,middag.,+,,,,
190,De,zon,straalt,het,felst,toe,in,de,middag.,-,,,,
191,De,oude,man,kucht,iets,weg,in,zijn,slaap.,+,,,,
192,De,oude,man,kucht,dagelijks,weg,in,zijn,slaap.,-,,,,
193,De,jongens,spetteren,hun,vrienden,nat,in,het,zwembad.,+,,,,
194,De,jongens,spetteren,volgende,week,nat,in,het,zwembad.,-,,,,
195,De,man,bromt,zijn,kinderen,toe,na,het,uitje.,+,,,,
196,De,man,bromt,elke,maandag,toe,na,het,uitje.,-,,,,
197,Lisette,tuurt,het,strand,af,op,zondag.,+,,,,,,
198,Lisette,tuurt,naar,buiten,af,op,zondag.,-,,,,,,
199,Hans,tiert,de,buurman,na,na,de,aanrijding.,+,,,,,
200,Hans,tiert,op,zondag,na,na,de,aanrijding.,-,,,,,
