stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19,stim20,stim21
52,De,chauffeur,merkte,dat,er,gisteren,om,hulp,vroeg,iemand,bij,de,halte.,-,,,,,,
53,De,ober,hoorde,dat,er,iemand,om,de,rekening,vroeg,in,het,café.,+,,,,,,
54,De,ober,hoorde,dat,er,altijd,om,de,rekening,vroeg,iemand,in,het,café.,-,,,,,
55,De,bibliothecaris,zag,dat,er,iemand,om,assistentie,vroeg,in,de,stille,ruimte.,+,,,,,,
56,De,bibliothecaris,zag,dat,er,gisteravond,om,assistentie,vroeg,iemand,in,de,stille,ruimte.,-,,,,,
57,De,receptionist,vernam,dat,er,iemand,om,informatie,vroeg,bij,de,receptie.,+,,,,,,,
58,De,receptionist,vernam,dat,er,donderdag,om,informatie,vroeg,iemand,bij,de,receptie.,-,,,,,,
59,De,ober,merkte,dat,er,iemand,om,water,vroeg,aan,tafel.,+,,,,,,,,
60,De,ober,merkte,dat,er,vanmiddag,om,water,vroeg,iemand,aan,tafel.,-,,,,,,,
61,De,beveiligingsbeambte,hoorde,dat,er,iemand,om,assistentie,vroeg,bij,de,ingang.,+,,,,,,,
62,De,beveiligingsbeambte,hoorde,dat,er,gisteren,om,assistentie,vroeg,iemand,bij,de,ingang.,-,,,,,,
63,De,lerares,zag,dat,er,iemand,om,uitleg,vroeg,tijdens,de,workshop.,+,,,,,,,
64,De,lerares,zag,dat,er,zondag,om,uitleg,vroeg,iemand,tijdens,de,workshop.,-,,,,,,
65,De,ober,vernam,dat,er,iemand,om,de,dessertkaart,vroeg,in,het,restaurant.,+,,,,,,
66,De,ober,vernam,dat,er,vanochtend,om,de,dessertkaart,vroeg,iemand,in,het,restaurant.,-,,,,,
67,De,receptioniste,zag,dat,er,iemand,om,hulp,vroeg,in,de,hotellobby.,+,,,,,,,
68,De,receptioniste,zag,dat,er,vanmiddag,om,hulp,vroeg,iemand,in,de,hotellobby.,-,,,,,,
69,De,bewaker,hoorde,dat,er,iemand,om,hulp,smeekte,in,het,gebouw.,+,,,,,,,
70,De,bewaker,hoorde,dat,er,gisteren,om,hulp,smeekte,iemand,in,het,gebouw.,-,,,,,,
71,De,surveillant,zag,dat,er,iemand,om,assistentie,vroeg,in,het,klaslokaal.,+,,,,,,,
72,De,surveillant,zag,dat,er,woensdag,om,assistentie,vroeg,iemand,in,het,klaslokaal.,-,,,,,,
73,De,wachter,vernam,dat,er,iemand,om,ondersteuning,smeekte,op,de,stoep.,+,,,,,,,
74,De,wachter,vernam,dat,er,vanmiddag,om,ondersteuning,smeekte,iemand,op,de,stoep.,-,,,,,,
75,De,toezichthouder,hoorde,dat,er,iemand,om,assistentie,riep,in,de,parkeergarage.,+,,,,,,,
76,De,toezichthouder,hoorde,dat,er,vorige,week,om,assistentie,riep,iemand,in,de,parkeergarage.,-,,,,,
77,De,poortwachter,vernam,dat,er,iemand,om,hulp,smeekte,op,het,plein.,+,,,,,,,
78,De,poortwachter,vernam,dat,er,vanochtend,om,hulp,smeekte,iemand,op,het,plein.,-,,,,,,
79,De,verpleegkundige,hoorde,dat,er,iemand,om,medicatie,smeekte,in,de,ziekenhuiskamer.,+,,,,,,,
80,De,verpleegkundige,hoorde,dat,er,dinsdag,om,medicatie,smeekte,iemand,in,de,ziekenhuiskamer.,-,,,,,,
81,Bram,hoorde,dat,er,iemand,om,versterking,smeekte,achter,de,muur.,+,,,,,,,,
82,Bram,hoorde,dat,er,net,om,versterking,smeekte,iemand,achter,de,muur.,-,,,,,,,
83,De,ridder,ontdekte,dat,er,iemand,om,genade,smeekte,in,de,donkere,kerker.,+,,,,,,
84,De,ridder,ontdekte,dat,er,gisteravond,om,genade,smeekte,iemand,in,de,donkere,kerker.,-,,,,,
85,De,jonkvrouw,merkte,dat,er,iemand,om,bescherming,vroeg,tegen,de,draak.,+,,,,,,,
86,De,jonkvrouw,merkte,dat,er,zojuist,om,bescherming,vroeg,iemand,tegen,de,draak.,-,,,,,,
87,De,koning,vernam,dat,er,iemand,om,vergiffenis,smeekte,voor,zijn,daden.,+,,,,,,,
88,De,koning,vernam,dat,er,altijd,om,vergiffenis,smeekte,iemand,voor,zijn,daden.,-,,,,,,
89,De,hofnar,zag,dat,er,iemand,om,vermaak,riep,in,de,grote,zaal.,+,,,,,,
90,De,hofnar,zag,dat,er,kortgeleden,om,vermaak,riep,iemand,in,de,grote,zaal.,-,,,,,
91,De,troubadour,hoorde,dat,er,iemand,om,liefdesliederen,smeekte,in,het,kasteel.,+,,,,,,,
92,De,troubadour,hoorde,dat,er,vanochtend,om,liefdesliederen,smeekte,iemand,in,het,kasteel.,-,,,,,,
93,De,boogschutter,zag,dat,er,iemand,om,training,vroeg,op,het,oefenveld.,+,,,,,,,
94,De,boogschutter,zag,dat,er,gistermiddag,om,training,vroeg,iemand,op,het,oefenveld.,-,,,,,,
95,De,heks,vernam,dat,er,iemand,om,een,tegenspreuk,smeekte,voor,de,betovering.,+,,,,,,
96,De,heks,vernam,dat,er,vanavond,om,een,tegenspreuk,smeekte,iemand,voor,de,betovering.,-,,,,,
97,De,monnik,merkte,dat,er,iemand,om,zegen,vroeg,in,de,abdij.,+,,,,,,,
98,De,monnik,merkte,dat,er,recentelijk,om,zegen,vroeg,iemand,in,de,abdij.,-,,,,,,
99,De,handelaar,hoorde,dat,er,iemand,om,gunstige,handelsvoorwaarden,smeekte.,+,,,,,,,,,
100,De,handelaar,hoorde,dat,er,dagelijks,om,gunstige,handelsvoorwaarden,smeekte,iemand.,-,,,,,,,,
101,De,prinses,zag,dat,er,iemand,om,bevrijding,riep,uit,de,toren.,+,,,,,,,
102,De,prinses,zag,dat,er,gisteren,om,bevrijding,riep,iemand,uit,de,toren.,-,,,,,,
103,De,schildknaap,vernam,dat,er,iemand,om,een,kans,vroeg,op,riddertraining.,+,,,,,,,
104,De,schildknaap,vernam,dat,er,vanmorgen,om,een,kans,vroeg,iemand,op,riddertraining.,-,,,,,,
105,De,koningin,merkte,dat,er,iemand,om,clementie,smeekte,voor,de,gevangene.,+,,,,,,,
106,De,koningin,merkte,dat,er,laatst,om,clementie,smeekte,iemand,voor,de,gevangene.,-,,,,,,
107,De,alchemist,hoorde,dat,er,iemand,om,kennis,vroeg,over,het,maken,van,goud.,+,,,,,
108,De,alchemist,hoorde,dat,er,vanmorgen,om,kennis,vroeg,iemand,over,het,maken,van,goud.,-,,,,
109,De,schildknaap,zag,dat,er,iemand,om,hulp,riep,tegen,de,roversbende.,+,,,,,,,
110,De,schildknaap,zag,dat,er,zojuist,om,hulp,riep,iemand,tegen,de,roversbende.,-,,,,,,
111,De,nar,vernam,dat,er,iemand,om,een,komisch,intermezzo,smeekte,tijdens,het,banket.,+,,,,,
112,De,nar,vernam,dat,er,vanmiddag,om,een,komisch,intermezzo,smeekte,iemand,tijdens,het,banket.,-,,,,
113,De,burchtvrouw,hoorde,dat,er,iemand,om,bescherming,vroeg,tegen,de,pest.,+,,,,,,,
114,De,burchtvrouw,hoorde,dat,er,kortgeleden,om,bescherming,vroeg,iemand,tegen,de,pest.,-,,,,,,
115,De,smid,zag,dat,er,iemand,om,een,zwaard,smeekte,van,uitmuntende,kwaliteit.,+,,,,,,
116,De,smid,zag,dat,er,gisteravond,om,een,zwaard,smeekte,iemand,van,uitmuntende,kwaliteit.,-,,,,,
117,De,kluizenaar,merkte,dat,er,iemand,om,spirituele,leiding,vroeg,in,het,bos.,+,,,,,,
118,De,kluizenaar,merkte,dat,er,vanochtend,om,spirituele,leiding,vroeg,iemand,in,het,bos.,-,,,,,
119,De,bode,vernam,dat,er,iemand,om,nieuws,smeekte,van,het,slagveld.,+,,,,,,,
120,De,bode,vernam,dat,er,wekelijks,om,nieuws,smeekte,iemand,van,het,slagveld.,-,,,,,,
121,De,huishoudster,merkte,op,dat,er,iemand,om,hulp,vroeg,met,de,afwas.,+,,,,,,
122,De,huishoudster,merkte,op,dat,er,gisteravond,om,hulp,vroeg,iemand,met,de,afwas.,-,,,,,
123,De,klusjesman,zag,dat,er,iemand,om,assistentie,smeekte,met,het,repareren,van,de,lekkende,kraan.,+,,,
124,De,klusjesman,zag,dat,er,vanochtend,om,assistentie,smeekte,iemand,met,het,repareren,van,de,lekkende,kraan.,-,,
125,De,huisvrouw,hoorde,dat,er,iemand,om,stofzuighulp,vroeg,in,de,woonkamer.,+,,,,,,,
126,De,huisvrouw,hoorde,dat,er,laatst,om,stofzuighulp,vroeg,iemand,in,de,woonkamer.,-,,,,,,
127,De,tuinman,vernam,dat,er,iemand,om,hulp,smeekte,bij,het,snoeien,van,de,struiken.,+,,,,
128,De,tuinman,vernam,dat,er,soms,om,hulp,smeekte,iemand,bij,het,snoeien,van,de,struiken.,-,,,
129,De,kinderen,zagen,dat,er,iemand,om,hulp,vroeg,bij,het,bouwen,van,een,fort.,+,,,,
130,De,kinderen,zagen,dat,er,vanmiddag,om,hulp,vroeg,iemand,bij,het,bouwen,van,een,fort.,-,,,
131,De,loodgieter,hoorde,dat,er,iemand,om,hulp,vroeg,met,de,verstopte,gootsteen.,+,,,,,,
132,De,loodgieter,hoorde,dat,er,maandelijks,om,hulp,vroeg,iemand,met,de,verstopte,gootsteen.,-,,,,,
133,De,vader,zag,dat,er,iemand,om,hulp,smeekte,met,het,in,elkaar,zetten,van,meubels.,+,,,
134,De,vader,zag,dat,er,gisteren,om,hulp,smeekte,iemand,met,het,in,elkaar,zetten,van,meubels.,-,,
135,De,keukenhulp,vernam,dat,er,iemand,om,assistentie,vroeg,met,het,koken,van,het,avondeten.,+,,,,
136,De,keukenhulp,vernam,dat,er,vanochtend,om,assistentie,vroeg,iemand,met,het,koken,van,het,avondeten.,-,,,
137,De,tiener,zag,dat,er,iemand,om,hulp,smeekte,bij,het,doen,van,de,was.,+,,,,
138,De,tiener,zag,dat,er,zojuist,om,hulp,smeekte,iemand,bij,het,doen,van,de,was.,-,,,
139,De,klant,zag,dat,er,iemand,om,assistentie,vroeg,met,het,kiezen,van,de,juiste,stofzuiger.,+,,,
140,De,klant,zag,dat,er,gistermiddag,om,assistentie,vroeg,iemand,met,het,kiezen,van,de,juiste,stofzuiger.,-,,
141,De,huisgenoot,merkte,dat,er,iemand,om,ondersteuning,vroeg,bij,het,opruimen,van,de,gemeenschappelijke,ruimte.,+,,,
142,De,huisgenoot,merkte,dat,er,laatst,om,ondersteuning,vroeg,iemand,bij,het,opruimen,van,de,gemeenschappelijke,ruimte.,-,,
143,De,bezorger,zag,dat,er,iemand,om,assistentie,smeekte,bij,het,tillen,van,de,zware,boodschappentassen.,+,,,
144,De,bezorger,zag,dat,er,vanmorgen,om,assistentie,smeekte,iemand,bij,het,tillen,van,de,zware,boodschappentassen.,-,,
145,De,huiseigenaar,vernam,dat,er,iemand,om,assistentie,vroeg,bij,het,installeren,van,internet.,+,,,,,
146,De,huiseigenaar,vernam,dat,er,gisteren,om,assistentie,vroeg,iemand,bij,het,installeren,van,internet.,-,,,,
147,De,babysitter,zag,dat,er,iemand,om,hulp,smeekte,bij,het,verschonen,van,luiers.,+,,,,,
148,De,babysitter,zag,dat,er,vanochtend,om,hulp,smeekte,iemand,bij,het,verschonen,van,luiers.,-,,,,
149,De,schoonmaker,hoorde,dat,er,iemand,om,hulp,vroeg,met,het,schoonmaken,van,ramen.,+,,,,,
150,De,schoonmaker,hoorde,dat,er,zaterdag,om,hulp,vroeg,iemand,met,het,schoonmaken,van,ramen.,-,,,,
151,De,snowboarder,vernam,dat,er,iemand,om,assistentie,smeekte,bij,het,vastmaken,van,de,bindingen.,+,,,,
152,De,snowboarder,vernam,dat,er,vanochtend,om,assistentie,smeekte,iemand,bij,het,vastmaken,van,de,bindingen.,-,,,
153,De,skileraar,hoorde,dat,er,iemand,om,instructies,vroeg,voor,de,juiste,techniek.,+,,,,,,
154,De,skileraar,hoorde,dat,er,gisteren,om,instructies,vroeg,iemand,voor,de,juiste,techniek.,-,,,,,
155,De,snowboardster,merkte,op,dat,er,iemand,om,begeleiding,vroeg,bij,de,halfpipe.,+,,,,,,
156,De,snowboardster,merkte,op,dat,er,gisteravond,om,begeleiding,vroeg,iemand,bij,de,halfpipe.,-,,,,,
157,De,freestyle-skiër,zag,dat,er,iemand,om,tips,vroeg,voor,het,maken,van,tricks.,+,,,,,
158,De,freestyle-skiër,zag,dat,er,soms,om,tips,vroeg,iemand,voor,het,maken,van,tricks.,-,,,,
159,De,ski-instructeur,vernam,dat,er,iemand,om,advies,smeekte,bij,het,afdalen,van,de,steile,helling.,+,,,
160,De,ski-instructeur,vernam,dat,er,vanmorgen,om,advies,smeekte,iemand,bij,het,afdalen,van,de,steile,helling.,-,,
161,De,vogelaar,zag,dat,er,iemand,om,hulp,vroeg,bij,het,identificeren,van,de,zangvogel.,+,,,,
162,De,vogelaar,zag,dat,er,gisteren,om,hulp,vroeg,iemand,bij,het,identificeren,van,de,zangvogel.,-,,,
163,De,wandelaar,vernam,dat,er,iemand,om,assistentie,smeekte,bij,het,oversteken,van,de,rivier.,+,,,,
164,De,wandelaar,vernam,dat,er,vanochtend,om,assistentie,smeekte,iemand,bij,het,oversteken,van,de,rivier.,-,,,
165,De,boswachter,hoorde,dat,er,iemand,om,uitleg,vroeg,over,de,flora,in,het,natuurgebied.,+,,,,
166,De,boswachter,hoorde,dat,er,gistermiddag,om,uitleg,vroeg,iemand,over,de,flora,in,het,natuurgebied.,-,,,
167,De,natuurfotograaf,zag,dat,er,iemand,om,hulp,smeekte,bij,het,instellen,van,de,camera.,+,,,,
168,De,natuurfotograaf,zag,dat,er,kortgeleden,om,hulp,smeekte,iemand,bij,het,instellen,van,de,camera.,-,,,
169,De,tuinier,merkte,op,dat,er,iemand,om,assistentie,vroeg,bij,het,snoeien,van,de,rozenstruik.,+,,,
170,De,tuinier,merkte,op,dat,er,gisteravond,om,assistentie,vroeg,iemand,bij,het,snoeien,van,de,rozenstruik.,-,,
171,De,ecologiestudent,hoorde,dat,er,iemand,om,begeleiding,vroeg,bij,het,bestuderen,van,insecten.,+,,,,,
172,De,ecologiestudent,hoorde,dat,er,donderdag,om,begeleiding,vroeg,iemand,bij,het,bestuderen,van,insecten.,-,,,,
173,De,bergbeklimmer,zag,dat,er,iemand,om,hulp,smeekte,bij,het,afdalen,van,de,steile,helling.,+,,,
174,De,bergbeklimmer,zag,dat,er,vanavond,om,hulp,smeekte,iemand,bij,het,afdalen,van,de,steile,helling.,-,,
175,De,botanicus,vernam,dat,er,iemand,om,uitleg,vroeg,over,de,groeicyclus,van,planten.,+,,,,,
176,De,botanicus,vernam,dat,er,vanmorgen,om,uitleg,vroeg,iemand,over,de,groeicyclus,van,planten.,-,,,,
177,De,parkwachter,zag,dat,er,iemand,om,assistentie,vroeg,bij,het,redden,van,een,gewond,dier.,+,,,
178,De,parkwachter,zag,dat,er,kortgeleden,om,assistentie,vroeg,iemand,bij,het,redden,van,een,gewond,dier.,-,,
179,De,kampeerder,hoorde,dat,er,iemand,om,hulp,smeekte,bij,het,opzetten,van,de,tent.,+,,,,
180,De,kampeerder,hoorde,dat,er,gisterochtend,om,hulp,smeekte,iemand,bij,het,opzetten,van,de,tent.,-,,,
181,De,bioloog,merkte,op,dat,er,iemand,om,begeleiding,vroeg,bij,het,observeren,van,wilde,dieren.,+,,,
182,De,bioloog,merkte,op,dat,er,vanmiddag,om,begeleiding,vroeg,iemand,bij,het,observeren,van,wilde,dieren.,-,,
183,De,natuurliefhebber,vernam,dat,er,iemand,om,assistentie,vroeg,bij,het,herkennen,van,bloemen.,+,,,,,
184,De,natuurliefhebber,vernam,dat,er,zaterdag,om,assistentie,vroeg,iemand,bij,het,herkennen,van,bloemen.,-,,,,
185,De,natuurgids,vernam,dat,er,iemand,om,begeleiding,vroeg,bij,het,wandelen,door,het,bos.,+,,,,
186,De,natuurgids,vernam,dat,er,vanavond,om,begeleiding,vroeg,iemand,bij,het,wandelen,door,het,bos.,-,,,
187,De,mountainbiker,zag,dat,er,iemand,om,hulp,smeekte,bij,het,repareren,van,de,fietsketting.,+,,,,
188,De,mountainbiker,zag,dat,er,gisteren,om,hulp,smeekte,iemand,bij,het,repareren,van,de,fietsketting.,-,,,
189,De,geoloog,merkte,op,dat,er,iemand,om,uitleg,vroeg,over,de,vorming,van,bergen.,+,,,,
190,De,geoloog,merkte,op,dat,er,maandag,om,uitleg,vroeg,iemand,over,de,vorming,van,bergen.,-,,,
191,De,jager,zag,dat,er,iemand,om,hulp,vroeg,bij,het,volgen,van,het,wildspoor.,+,,,,
192,De,jager,zag,dat,er,gisteravond,om,hulp,vroeg,iemand,bij,het,volgen,van,het,wildspoor.,-,,,
193,De,tuinarchitect,hoorde,dat,er,iemand,om,advies,vroeg,bij,het,ontwerpen,van,een,bloementuin.,+,,,,
194,De,tuinarchitect,hoorde,dat,er,dinsdag,om,advies,vroeg,iemand,bij,het,ontwerpen,van,een,bloementuin.,-,,,
195,De,speurneus,zag,dat,er,iemand,om,begeleiding,smeekte,bij,het,zoeken,naar,sporen,van,wilde,dieren.,+,,
196,De,speurneus,zag,dat,er,kortgeleden,om,begeleiding,smeekte,iemand,bij,het,zoeken,naar,sporen,van,wilde,dieren.,-,
197,De,paddenstoelenkenner,zag,dat,er,iemand,om,advies,riep,bij,het,determineren,van,een,onbekende,zwam.,+,,,
198,De,paddenstoelenkenner,zag,dat,er,vanochtend,om,advies,riep,iemand,bij,het,determineren,van,een,onbekende,zwam.,-,,
199,De,survival-expert,hoorde,dat,er,iemand,om,tips,vroeg,bij,het,bouwen,van,een,schuilplaats,in,de,natuur.,+,
200,De,survival-expert,hoorde,dat,er,vrijdag,om,tips,vroeg,iemand,bij,het,bouwen,van,een,schuilplaats,in,de,natuur.,-
