stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14
27,Naomi,heeft,de,kinderen,de,taart,zien,versieren,vanmiddag.,+,,,
28,Naomi,heeft,de,kinderen,de,taart,versieren,zien,vanmiddag.,-,,,
29,Thijs,heeft,de,acteur,de,rol,zien,spelen,vorige,week.,+,,
30,Thijs,heeft,de,acteur,de,rol,spelen,zien,vorige,week.,-,,
31,Anouk,heeft,de,tuinman,de,bloemen,zien,planten,dit,voorjaar.,+,,
32,Anouk,heeft,de,tuinman,de,bloemen,planten,zien,dit,voorjaar.,-,,
33,Jonas,heeft,de,chef-kok,het,gerecht,zien,bereiden,gisteravond.,+,,,
34,Jonas,heeft,de,chef-kok,het,gerecht,bereiden,zien,gisteravond.,-,,,
35,Romy,heeft,de,loodgieter,de,lekkage,zien,repareren,vandaag.,+,,,
36,Romy,heeft,de,loodgieter,de,lekkage,repareren,zien,vandaag.,-,,,
37,Milan,heeft,de,astronaut,de,raket,zien,lanceren,afgelopen,maand.,+,,
38,Milan,heeft,de,astronaut,de,raket,lanceren,zien,afgelopen,maand.,-,,
39,Jeroen,heeft,de,bokser,zijn,tegenstander,zien,verslaan,vorige,week.,+,,
40,Jeroen,heeft,de,bokser,zijn,tegenstander,verslaan,zien,vorige,week.,-,,
41,Lise,heeft,de,schrijver,het,boek,zien,schrijven,dit,jaar.,+,,
42,Lise,heeft,de,schrijver,het,boek,schrijven,zien,dit,jaar.,-,,
43,Bram,heeft,de,bouwvakker,het,huis,zien,bouwen,afgelopen,maand.,+,,
44,Bram,heeft,de,bouwvakker,het,huis,bouwen,zien,afgelopen,maand.,-,,
45,Zoë,heeft,de,zwemmer,de,afstand,zien,zwemmen,gisteren.,+,,,
46,Zoë,heeft,de,zwemmer,de,afstand,zwemmen,zien,gisteren.,-,,,
47,Maarten,heeft,de,fietsers,de,route,zien,volgen,vandaag.,+,,,
48,Maarten,heeft,de,fietsers,de,route,volgen,zien,vandaag.,-,,,
49,Laura,heeft,de,wind,de,bomen,horen,ruisen,gisteren.,+,,,
50,Laura,heeft,de,wind,de,bomen,ruisen,horen,gisteren.,-,,,
51,David,heeft,de,zon,de,huid,voelen,branden,vandaag.,+,,,
52,David,heeft,de,zon,de,huid,branden,voelen,vandaag.,-,,,
53,Emma,heeft,de,regen,de,dakpannen,horen,tikken,vorige,week.,+,,
54,Emma,heeft,de,regen,de,dakpannen,tikken,horen,vorige,week.,-,,
55,Lars,heeft,de,sneeuw,de,voeten,voelen,knerpen,vanmorgen.,+,,,
56,Lars,heeft,de,sneeuw,de,voeten,knerpen,voelen,vanmorgen.,-,,,
57,Tim,heeft,de,golven,de,rotsen,horen,beuken,deze,middag.,+,,
58,Tim,heeft,de,golven,de,rotsen,beuken,horen,deze,middag.,-,,
59,Noa,heeft,de,geur,de,keuken,voelen,vullen,vanochtend.,+,,,
60,Noa,heeft,de,geur,de,keuken,vullen,voelen,vanochtend.,-,,,
61,Finn,heeft,de,kou,de,handen,voelen,verstijven,vannacht.,+,,,
62,Finn,heeft,de,kou,de,handen,verstijven,voelen,vannacht.,-,,,
63,Nina,heeft,de,geluiden,de,stad,horen,ontwaken,vanmorgen.,+,,,
64,Nina,heeft,de,geluiden,de,stad,ontwaken,horen,vanmorgen.,-,,,
65,Liam,heeft,de,spreker,de,emoties,horen,overbrengen,gisteren.,+,,,
66,Liam,heeft,de,spreker,de,emoties,overbrengen,horen,gisteren.,-,,,
67,Sophie,heeft,de,muziek,de,gevoelens,voelen,opwekken,vorige,maand.,+,,
68,Sophie,heeft,de,muziek,de,gevoelens,opwekken,voelen,vorige,maand.,-,,
69,Max,heeft,de,chef-kok,de,smaak,horen,benadrukken,deze,avond.,+,,
70,Max,heeft,de,chef-kok,de,smaak,benadrukken,horen,deze,avond.,-,,
71,Mia,heeft,de,spanning,de,kamer,voelen,vullen,afgelopen,week.,+,,
72,Mia,heeft,de,spanning,de,kamer,vullen,voelen,afgelopen,week.,-,,
73,Sanne,heeft,de,geluiden,de,nacht,horen,doorklieven,gisteravond.,+,,,
74,Sanne,heeft,de,geluiden,de,nacht,doorklieven,horen,gisteravond.,-,,,
75,Alex,heeft,de,klok,de,uren,zien,slaan,vannacht.,+,,,
76,Alex,heeft,de,klok,de,uren,slaan,zien,vannacht.,-,,,
77,Lisa,heeft,de,regisseur,de,scènes,zien,instrueren,gisteren.,+,,,
78,Lisa,heeft,de,regisseur,de,scènes,instrueren,zien,gisteren.,-,,,
79,Lucas,heeft,de,wolken,de,lucht,zien,bedekken,vanmiddag.,+,,,
80,Lucas,heeft,de,wolken,de,lucht,bedekken,zien,vanmiddag.,-,,,
81,Isabel,heeft,de,lezer,de,pagina's,zien,omslaan,vandaag.,+,,,
82,Isabel,heeft,de,lezer,de,pagina's,omslaan,zien,vandaag.,-,,,
83,Milan,heeft,de,sterren,de,hemel,zien,verlichten,gisteravond.,+,,,
84,Milan,heeft,de,sterren,de,hemel,verlichten,zien,gisteravond.,-,,,
85,Thijs,heeft,de,computer,de,gegevens,zien,verwerken,vorige,week.,+,,
86,Thijs,heeft,de,computer,de,gegevens,verwerken,zien,vorige,week.,-,,
87,Emma,heeft,de,zon,de,bloemen,zien,verwarmen,vanochtend.,+,,,
88,Emma,heeft,de,zon,de,bloemen,verwarmen,zien,vanochtend.,-,,,
89,Olivia,heeft,de,golven,de,kust,zien,bereiken,gisteren.,+,,,
90,Olivia,heeft,de,golven,de,kust,bereiken,zien,gisteren.,-,,,
91,Jayden,heeft,de,vlammen,het,hout,zien,verteren,vanavond.,+,,,
92,Jayden,heeft,de,vlammen,het,hout,verteren,zien,vanavond.,-,,,
93,Esmée,heeft,de,voetballer,de,bal,zien,trappen,vanmiddag.,+,,,
94,Esmée,heeft,de,voetballer,de,bal,trappen,zien,vanmiddag.,-,,,
95,Milan,heeft,de,geur,de,keuken,zien,doordringen,vanochtend.,+,,,
96,Milan,heeft,de,geur,de,keuken,doordringen,zien,vanochtend.,-,,,
97,Ruben,heeft,de,regen,de,straten,zien,overspoelen,vandaag.,+,,,
98,Ruben,heeft,de,regen,de,straten,overspoelen,zien,vandaag.,-,,,
99,Noor,heeft,de,geluiden,de,jungle,horen,ontwaken,vanochtend.,+,,,
100,Noor,heeft,de,geluiden,de,jungle,ontwaken,horen,vanochtend.,-,,,
101,Lars,heeft,de,trein,de,rails,zien,volgen,vanochtend.,+,,,
102,Lars,heeft,de,trein,de,rails,volgen,zien,vanochtend.,-,,,
103,Stijn,heeft,de,regisseur,de,acteurs,zien,regisseren,gisteren.,+,,,
104,Stijn,heeft,de,regisseur,de,acteurs,regisseren,zien,gisteren.,-,,,
105,Mila,heeft,de,sneeuw,de,grond,zien,bedekken,vannacht.,+,,,
106,Mila,heeft,de,sneeuw,de,grond,bedekken,zien,vannacht.,-,,,
107,Daan,heeft,de,zon,de,lucht,zien,verlichten,vanochtend.,+,,,
108,Daan,heeft,de,zon,de,lucht,verlichten,zien,vanochtend.,-,,,
109,Fleur,heeft,de,kok,de,ingrediënten,zien,mengen,vanmiddag.,+,,,
110,Fleur,heeft,de,kok,de,ingrediënten,mengen,zien,vanmiddag.,-,,,
111,Olivia,heeft,de,bloemen,de,tuin,zien,kleuren,vandaag.,+,,,
112,Olivia,heeft,de,bloemen,de,tuin,kleuren,zien,vandaag.,-,,,
113,Julia,heeft,de,woorden,de,spreker,zien,inspireren,gisteren.,+,,,
114,Julia,heeft,de,woorden,de,spreker,inspireren,zien,gisteren.,-,,,
115,Milan,heeft,de,regen,de,ramen,zien,beslaan,vanochtend.,+,,,
116,Milan,heeft,de,regen,de,ramen,beslaan,zien,vanochtend.,-,,,
117,Jasper,heeft,de,wolken,de,zon,zien,verbergen,vanmiddag.,+,,,
118,Jasper,heeft,de,wolken,de,zon,verbergen,zien,vanmiddag.,-,,,
119,Evi,heeft,de,klok,de,tijd,zien,aangeven,vandaag.,+,,,
120,Evi,heeft,de,klok,de,tijd,aangeven,zien,vandaag.,-,,,
121,Timo,heeft,de,regenboog,de,lucht,zien,sieren,vanmiddag.,+,,,
122,Timo,heeft,de,regenboog,de,lucht,sieren,zien,vanmiddag.,-,,,
123,Emma,heeft,de,koffie,de,ochtend,zien,starten,vandaag.,+,,,
124,Emma,heeft,de,koffie,de,ochtend,starten,zien,vandaag.,-,,,
125,Evi,heeft,de,sneeuwvlokken,de,grond,zien,bedekken,vannacht.,+,,,
126,Evi,heeft,de,sneeuwvlokken,de,grond,bedekken,zien,vannacht.,-,,,
127,Marloes,heeft,de,kunstenaar,het,schilderij,zien,maken,gisteren.,+,,,
128,Marloes,heeft,de,kunstenaar,het,schilderij,maken,zien,gisteren.,-,,,
129,Boris,heeft,de,kok,het,gerecht,zien,bereiden,vanochtend.,+,,,
130,Boris,heeft,de,kok,het,gerecht,bereiden,zien,vanochtend.,-,,,
131,Esmée,heeft,de,automonteur,de,auto,zien,repareren,vorige,week.,+,,
132,Esmée,heeft,de,automonteur,de,auto,repareren,zien,vorige,week.,-,,
133,Mitchell,heeft,de,tuinman,de,planten,zien,verzorgen,deze,middag.,+,,
134,Mitchell,heeft,de,tuinman,de,planten,verzorgen,zien,deze,middag.,-,,
135,Anna,heeft,de,schrijver,het,boek,zien,schrijven,vorige,maand.,+,,
136,Anna,heeft,de,schrijver,het,boek,schrijven,zien,vorige,maand.,-,,
137,Isabella,heeft,de,danser,de,choreografie,zien,uitvoeren,gisteravond.,+,,,
138,Isabella,heeft,de,danser,de,choreografie,uitvoeren,zien,gisteravond.,-,,,
139,Maarten,heeft,de,ober,de,bestelling,horen,opnemen,vanavond.,+,,,
140,Maarten,heeft,de,ober,de,bestelling,opnemen,horen,vanavond.,-,,,
141,Olivia,heeft,de,monteur,de,machine,zien,repareren,vanmiddag.,+,,,
142,Olivia,heeft,de,monteur,de,machine,repareren,zien,vanmiddag.,-,,,
143,Jasper,heeft,de,trainer,het,team,zien,coachen,vorig,seizoen.,+,,
144,Jasper,heeft,de,trainer,het,team,coachen,zien,vorig,seizoen.,-,,
145,Milan,heeft,de,spreker,de,presentatie,zien,geven,vorige,maand.,+,,
146,Milan,heeft,de,spreker,de,presentatie,geven,zien,vorige,maand.,-,,
147,Laura,heeft,de,schilder,het,huis,zien,verven,afgelopen,week.,+,,
148,Laura,heeft,de,schilder,het,huis,verven,zien,afgelopen,week.,-,,
149,Casper,heeft,de,violist,het,concert,zien,spelen,gisteravond.,+,,,
150,Casper,heeft,de,violist,het,concert,spelen,zien,gisteravond.,-,,,
151,Sophie,heeft,de,barista,de,koffie,zien,zetten,vanmorgen.,+,,,
152,Sophie,heeft,de,barista,de,koffie,zetten,zien,vanmorgen.,-,,,
153,Sanne,heeft,de,journalist,het,artikel,zien,schrijven,gisteren.,+,,,
154,Sanne,heeft,de,journalist,het,artikel,schrijven,zien,gisteren.,-,,,
155,Jordi,heeft,de,hovenier,de,tuin,zien,onderhouden,afgelopen,maand.,+,,
156,Jordi,heeft,de,hovenier,de,tuin,onderhouden,zien,afgelopen,maand.,-,,
157,Iris,heeft,de,trainer,de,oefening,zien,demonstreren,vanmiddag.,+,,,
158,Iris,heeft,de,trainer,de,oefening,demonstreren,zien,vanmiddag.,-,,,
159,Fabienne,heeft,de,architect,het,gebouw,zien,ontwerpen,vorige,week.,+,,
160,Fabienne,heeft,de,architect,het,gebouw,ontwerpen,zien,vorige,week.,-,,
161,Max,heeft,de,bakker,de,broden,zien,bakken,vanmorgen.,+,,,
162,Max,heeft,de,bakker,de,broden,bakken,zien,vanmorgen.,-,,,
163,Lieke,heeft,de,trainer,het,team,zien,begeleiden,vorig,seizoen.,+,,
164,Lieke,heeft,de,trainer,het,team,begeleiden,zien,vorig,seizoen.,-,,
165,Daan,heeft,de,fotograaf,de,foto's,zien,maken,deze,ochtend.,+,,
166,Daan,heeft,de,fotograaf,de,foto's,maken,zien,deze,ochtend.,-,,
167,Roos,heeft,de,slager,het,vlees,zien,snijden,afgelopen,week.,+,,
168,Roos,heeft,de,slager,het,vlees,snijden,zien,afgelopen,week.,-,,
169,Timo,heeft,de,lerares,de,les,zien,geven,vandaag.,+,,,
170,Timo,heeft,de,lerares,de,les,geven,zien,vandaag.,-,,,
171,Luna,heeft,de,ontwerper,de,kleding,zien,ontwerpen,vorige,maand.,+,,
172,Luna,heeft,de,ontwerper,de,kleding,ontwerpen,zien,vorige,maand.,-,,
173,Thijs,heeft,de,kapper,het,kapsel,zien,knippen,vanmiddag.,+,,,
174,Thijs,heeft,de,kapper,het,kapsel,knippen,zien,vanmiddag.,-,,,
175,Femke,heeft,de,actrice,de,rol,zien,spelen,in,het,theater,gisteravond.,+
176,Femke,heeft,de,actrice,de,rol,spelen,zien,in,het,theater,gisteravond.,-
177,Stijn,heeft,de,schilder,het,kunstwerk,zien,maken,vorige,maand.,+,,
178,Stijn,heeft,de,schilder,het,kunstwerk,maken,zien,vorige,maand.,-,,
179,Jasmijn,heeft,de,atleet,de,sprong,zien,maken,vandaag.,+,,,
180,Jasmijn,heeft,de,atleet,de,sprong,maken,zien,vandaag.,-,,,
181,Lars,heeft,de,fietsenmaker,de,band,zien,plakken,vanochtend.,+,,,
182,Lars,heeft,de,fietsenmaker,de,band,plakken,zien,vanochtend.,-,,,
183,Hugo,heeft,de,piloot,het,vliegtuig,zien,besturen,gisteren.,+,,,
184,Hugo,heeft,de,piloot,het,vliegtuig,besturen,zien,gisteren.,-,,,
185,Elin,heeft,de,boer,het,land,zien,bewerken,afgelopen,week.,+,,
186,Elin,heeft,de,boer,het,land,bewerken,zien,afgelopen,week.,-,,
187,Lisanne,heeft,de,dokter,de,diagnose,zien,stellen,vanmorgen.,+,,,
188,Lisanne,heeft,de,dokter,de,diagnose,stellen,zien,vanmorgen.,-,,,
189,Thijs,heeft,de,barman,de,drankjes,zien,mixen,vorige,maand.,+,,
190,Thijs,heeft,de,barman,de,drankjes,mixen,zien,vorige,maand.,-,,
191,Sophie,heeft,de,modeontwerper,de,jurk,zien,ontwerpen,gisteren.,+,,,
192,Sophie,heeft,de,modeontwerper,de,jurk,ontwerpen,zien,gisteren.,-,,,
193,Daan,heeft,de,leraar,het,vak,zien,onderwijzen,vorige,week.,+,,
194,Daan,heeft,de,leraar,het,vak,onderwijzen,zien,vorige,week.,-,,
195,Lucas,heeft,de,tuinman,de,planten,zien,planten,afgelopen,maand.,+,,
196,Lucas,heeft,de,tuinman,de,planten,planten,zien,afgelopen,maand.,-,,
197,Sanne,heeft,de,politieagent,de,arrestatie,zien,verrichten,gisteravond.,+,,,
198,Sanne,heeft,de,politieagent,de,arrestatie,verrichten,zien,gisteravond.,-,,,
199,Emma,heeft,de,schilder,het,landschap,zien,schilderen,vorige,week.,+,,
200,Emma,heeft,de,schilder,het,landschap,schilderen,zien,vorige,week.,-,,
