stim1,stim2,stim3,stim4
43,врачи,говорят,+
44,врачи,говорит,-
95,клиенты,молодые,+
96,клиенты,молодой,-
513,архитектор,маленький,+
514,архитектор,маленькие,-
375,архитекторы,молодые,+
376,архитекторы,молодой,-
487,солдат,молодой,+
488,солдат,молодые,-
453,рабочий,читает,+
454,рабочий,читают,-
525,лидер,старый,+
526,лидер,старые,-
289,агенты,маленькие,+
290,агенты,маленький,-
263,пилот,молодой,+
264,пилот,молодые,-
35,фермеры,старые,+
36,фермеры,старый,-
307,министры,большие,+
308,министры,большой,-
299,министры,читают,+
300,министры,читает,-
37,фермеры,маленькие,+
38,фермеры,маленький,-
65,сенаторы,маленькие,+
66,сенаторы,маленький,-
443,министр,маленький,+
444,министр,маленькие,-
309,рабочие,говорят,+
310,рабочие,говорит,-
193,врач,молодой,+
194,врач,молодые,-
445,министр,молодой,+
446,министр,молодые,-
123,пилоты,молодые,+
124,пилоты,молодой,-
511,архитектор,старый,+
512,архитектор,старые,-
491,танцор,говорит,+
492,танцор,говорят,-
373,архитекторы,маленькие,+
374,архитекторы,маленький,-
505,архитектор,говорит,+
506,архитектор,говорят,-
87,клиенты,ждали,+
88,клиенты,ждал,-
399,художники,старые,+
400,художники,старый,-
479,солдат,ждал,+
480,солдат,ждали,-
157,режиссёр,ждал,+
158,режиссёр,ждали,-
385,лидеры,старые,+
386,лидеры,старый,-
305,министры,молодые,+
306,министры,молодой,-
493,танцор,ждал,+
494,танцор,ждали,-
241,офицер,ждал,+
242,офицер,ждали,-
297,министры,ждали,+
298,министры,ждал,-
217,профессор,старый,+
218,профессор,старые,-
415,отцы,маленькие,+
416,отцы,маленький,-
287,агенты,старые,+
288,агенты,старый,-
515,архитектор,молодой,+
516,архитектор,молодые,-
347,солдаты,молодые,+
348,солдаты,молодой,-
405,художники,большие,+
406,художники,большой,-
115,пилоты,ждали,+
116,пилоты,ждал,-
69,сенаторы,большие,+
70,сенаторы,большой,-
351,танцоры,говорят,+
352,танцоры,говорит,-
113,пилоты,говорят,+
114,пилоты,говорит,-
61,сенаторы,читают,+
62,сенаторы,читает,-
169,фермер,говорит,+
170,фермер,говорят,-
141,автор,говорит,+
142,автор,говорят,-
417,отцы,молодые,+
418,отцы,молодой,-
275,ученик,маленький,+
276,ученик,маленькие,-
89,клиенты,читают,+
90,клиенты,читает,-
357,танцоры,старые,+
358,танцоры,старый,-
1,авторы,говорят,+
2,авторы,говорит,-
519,лидер,говорит,+
520,лидер,говорят,-
355,танцоры,читают,+
356,танцоры,читает,-
431,агент,молодой,+
432,агент,молодые,-
489,солдат,большой,+
490,солдат,большие,-
47,врачи,читают,+
48,врачи,читает,-
447,министр,большой,+
448,министр,большие,-
423,агент,ждал,+
424,агент,ждали,-
269,ученик,ждал,+
270,ученик,ждали,-
383,лидеры,читают,+
384,лидеры,читает,-
165,режиссёр,молодой,+
166,режиссёр,молодые,-
559,отец,большой,+
560,отец,большие,-
463,помощник,говорит,+
464,помощник,говорят,-
321,рабочие,большие,+
322,рабочие,большой,-
311,рабочие,ждали,+
312,рабочие,ждал,-
261,пилот,маленький,+
262,пилот,маленькие,-
71,профессора,говорят,+
72,профессора,говорит,-
381,лидеры,ждали,+
382,лидеры,ждал,-
451,рабочий,ждал,+
452,рабочий,ждали,-
179,фермер,молодой,+
180,фермер,молодые,-
231,клиент,старый,+
232,клиент,старые,-
495,танцор,читает,+
496,танцор,читают,-
301,министры,старые,+
302,министры,старый,-
173,фермер,читает,+
174,фермер,читают,-
127,ученики,говорят,+
128,ученики,говорит,-
557,отец,молодой,+
558,отец,молодые,-
547,отец,говорит,+
548,отец,говорят,-
105,офицеры,старые,+
106,офицеры,старый,-
199,сенатор,ждал,+
200,сенатор,ждали,-
481,солдат,читает,+
482,солдат,читают,-
77,профессора,старые,+
78,профессора,старый,-
53,врачи,молодые,+
54,врачи,молодой,-
279,ученик,большой,+
280,ученик,большие,-
223,профессор,большой,+
224,профессор,большие,-
317,рабочие,маленькие,+
318,рабочие,маленький,-
137,ученики,молодые,+
138,ученики,молодой,-
125,пилоты,большие,+
126,пилоты,большой,-
251,офицер,большой,+
252,офицер,большие,-
543,художник,молодой,+
544,художник,молодые,-
521,лидер,ждал,+
522,лидер,ждали,-
133,ученики,старые,+
134,ученики,старый,-
395,художники,ждали,+
396,художники,ждал,-
401,художники,маленькие,+
402,художники,маленький,-
467,помощник,читает,+
468,помощник,читают,-
497,танцор,старый,+
498,танцор,старые,-
429,агент,маленький,+
430,агент,маленькие,-
509,архитектор,читает,+
510,архитектор,читают,-
345,солдаты,маленькие,+
346,солдаты,маленький,-
471,помощник,маленький,+
472,помощник,маленькие,-
49,врачи,старые,+
50,врачи,старый,-
541,художник,маленький,+
542,художник,маленькие,-
117,пилоты,читают,+
118,пилоты,читает,-
145,автор,читает,+
146,автор,читают,-
235,клиент,молодой,+
236,клиент,молодые,-
419,отцы,большие,+
420,отцы,большой,-
257,пилот,читает,+
258,пилот,читают,-
499,танцор,маленький,+
500,танцор,маленькие,-
197,сенатор,говорит,+
198,сенатор,говорят,-
501,танцор,молодой,+
502,танцор,молодые,-
203,сенатор,старый,+
204,сенатор,старые,-
293,агенты,большие,+
294,агенты,большой,-
67,сенаторы,молодые,+
68,сенаторы,молодой,-
155,режиссёр,говорит,+
156,режиссёр,говорят,-
535,художник,ждал,+
536,художник,ждали,-
555,отец,маленький,+
556,отец,маленькие,-
15,режиссёры,говорят,+
16,режиссёры,говорит,-
39,фермеры,молодые,+
40,фермеры,молодой,-
243,офицер,читает,+
244,офицер,читают,-
185,врач,ждал,+
186,врач,ждали,-
177,фермер,маленький,+
178,фермер,маленькие,-
79,профессора,маленькие,+
80,профессора,маленький,-
135,ученики,маленькие,+
136,ученики,маленький,-
207,сенатор,молодой,+
208,сенатор,молодые,-
349,солдаты,большие,+
350,солдаты,большой,-
393,художники,говорят,+
394,художники,говорит,-
271,ученик,читает,+
272,ученик,читают,-
397,художники,читают,+
398,художники,читает,-
45,врачи,ждали,+
46,врачи,ждал,-
413,отцы,старые,+
414,отцы,старый,-
159,режиссёр,читает,+
160,режиссёр,читают,-
389,лидеры,молодые,+
390,лидеры,молодой,-
325,помощники,ждали,+
326,помощники,ждал,-
359,танцоры,маленькие,+
360,танцоры,маленький,-
153,автор,большой,+
154,автор,большие,-
31,фермеры,ждали,+
32,фермеры,ждал,-
465,помощник,ждал,+
466,помощник,ждали,-
73,профессора,ждали,+
74,профессора,ждал,-
225,клиент,говорит,+
226,клиент,говорят,-
191,врач,маленький,+
192,врач,маленькие,-
333,помощники,молодые,+
334,помощники,молодой,-
201,сенатор,читает,+
202,сенатор,читают,-
229,клиент,читает,+
230,клиент,читают,-
335,помощники,большие,+
336,помощники,большой,-
183,врач,говорит,+
184,врач,говорят,-
553,отец,старый,+
554,отец,старые,-
439,министр,читает,+
440,министр,читают,-
237,клиент,большой,+
238,клиент,большие,-
19,режиссёры,читают,+
20,режиссёры,читает,-
339,солдаты,ждали,+
340,солдаты,ждал,-
529,лидер,молодой,+
530,лидер,молодые,-
5,авторы,читают,+
6,авторы,читает,-
329,помощники,старые,+
330,помощники,старый,-
219,профессор,маленький,+
220,профессор,маленькие,-
63,сенаторы,старые,+
64,сенаторы,старый,-
551,отец,читает,+
552,отец,читают,-
377,архитекторы,большие,+
378,архитекторы,большой,-
109,офицеры,молодые,+
110,офицеры,молодой,-
239,офицер,говорит,+
240,офицер,говорят,-
341,солдаты,читают,+
342,солдаты,читает,-
119,пилоты,старые,+
120,пилоты,старый,-
211,профессор,говорит,+
212,профессор,говорят,-
411,отцы,читают,+
412,отцы,читает,-
181,фермер,большой,+
182,фермер,большие,-
367,архитекторы,ждали,+
368,архитекторы,ждал,-
11,авторы,молодые,+
12,авторы,молодой,-
285,агенты,читают,+
286,агенты,читает,-
545,художник,большой,+
546,художник,большие,-
457,рабочий,маленький,+
458,рабочий,маленькие,-
469,помощник,старый,+
470,помощник,старые,-
143,автор,ждал,+
144,автор,ждали,-
473,помощник,молодой,+
474,помощник,молодые,-
7,авторы,старые,+
8,авторы,старый,-
427,агент,старый,+
428,агент,старые,-
103,офицеры,читают,+
104,офицеры,читает,-
343,солдаты,старые,+
344,солдаты,старый,-
147,автор,старый,+
148,автор,старые,-
477,солдат,говорит,+
478,солдат,говорят,-
313,рабочие,читают,+
314,рабочие,читает,-
175,фермер,старый,+
176,фермер,старые,-
33,фермеры,читают,+
34,фермеры,читает,-
387,лидеры,маленькие,+
388,лидеры,маленький,-
353,танцоры,ждали,+
354,танцоры,ждал,-
121,пилоты,маленькие,+
122,пилоты,маленький,-
9,авторы,маленькие,+
10,авторы,маленький,-
549,отец,ждал,+
550,отец,ждали,-
291,агенты,молодые,+
292,агенты,молодой,-
163,режиссёр,маленький,+
164,режиссёр,маленькие,-
129,ученики,ждали,+
130,ученики,ждал,-
17,режиссёры,ждали,+
18,режиссёры,ждал,-
51,врачи,маленькие,+
52,врачи,маленький,-
323,помощники,говорят,+
324,помощники,говорит,-
517,архитектор,большой,+
518,архитектор,большие,-
81,профессора,молодые,+
82,профессора,молодой,-
41,фермеры,большие,+
42,фермеры,большой,-
441,министр,старый,+
442,министр,старые,-
303,министры,маленькие,+
304,министры,маленький,-
99,офицеры,говорят,+
100,офицеры,говорит,-
425,агент,читает,+
426,агент,читают,-
433,агент,большой,+
434,агент,большие,-
259,пилот,старый,+
260,пилот,старые,-
283,агенты,ждали,+
284,агенты,ждал,-
149,автор,маленький,+
150,автор,маленькие,-
55,врачи,большие,+
56,врачи,большой,-
75,профессора,читают,+
76,профессора,читает,-
91,клиенты,старые,+
92,клиенты,старый,-
247,офицер,маленький,+
248,офицер,маленькие,-
245,офицер,старый,+
246,офицер,старые,-
139,ученики,большие,+
140,ученики,большой,-
369,архитекторы,читают,+
370,архитекторы,читает,-
437,министр,ждал,+
438,министр,ждали,-
85,клиенты,говорят,+
86,клиенты,говорит,-
363,танцоры,большие,+
364,танцоры,большой,-
531,лидер,большой,+
532,лидер,большие,-
273,ученик,старый,+
274,ученик,старые,-
435,министр,говорит,+
436,министр,говорят,-
379,лидеры,говорят,+
380,лидеры,говорит,-
195,врач,большой,+
196,врач,большие,-
13,авторы,большие,+
14,авторы,большой,-
409,отцы,ждали,+
410,отцы,ждал,-
57,сенаторы,говорят,+
58,сенаторы,говорит,-
3,авторы,ждали,+
4,авторы,ждал,-
83,профессора,большие,+
84,профессора,большой,-
23,режиссёры,маленькие,+
24,режиссёры,маленький,-
361,танцоры,молодые,+
362,танцоры,молодой,-
215,профессор,читает,+
216,профессор,читают,-
205,сенатор,маленький,+
206,сенатор,маленькие,-
255,пилот,ждал,+
256,пилот,ждали,-
537,художник,читает,+
538,художник,читают,-
337,солдаты,говорят,+
338,солдаты,говорит,-
483,солдат,старый,+
484,солдат,старые,-
167,режиссёр,большой,+
168,режиссёр,большие,-
93,клиенты,маленькие,+
94,клиенты,маленький,-
